t,date,target,pred,post,y0,y1,x0,x1,cx,cy
1,2014-05-25 17:50:00+00:00,1.3769561,1.4091969,1.4091969,19,32,97,110,0.7166667,-0.375
1,2014-05-25 17:50:00+00:00,1.3854364,1.5481702,1.5481702,19,32,110,121,0.9166666,-0.375
1,2014-05-25 17:50:00+00:00,1.6404147,1.9310955,1.9310955,32,45,32,45,-0.36302084,-0.03359375
1,2014-05-25 17:50:00+00:00,1.5515301,1.6588339,1.6588339,32,45,45,58,-0.15,-0.050000004
1,2014-05-25 17:50:00+00:00,1.8802419,1.4930941,1.4930941,32,45,58,71,0.05729167,-0.05078125
1,2014-05-25 17:50:00+00:00,1.6888909,1.3128595,1.3128595,32,45,71,84,0.27916667,-0.04414063
1,2014-05-25 17:50:00+00:00,1.3750097,1.1741518,1.1741518,32,45,84,97,0.49114585,-0.051562503
1,2014-05-25 17:50:00+00:00,1.2938359,0.9417883,0.9417883,32,45,97,110,0.7166667,-0.050000004
1,2014-05-25 17:50:00+00:00,1.3703035,1.1064298,1.1064298,32,45,110,121,0.9166666,-0.050000004
1,2014-05-25 17:50:00+00:00,1.5883125,2.075776,2.075776,45,58,19,32,-0.5833333,0.275
1,2014-05-25 17:50:00+00:00,1.4883579,1.6973678,1.6973678,45,58,32,45,-0.36666667,0.275
1,2014-05-25 17:50:00+00:00,1.3874615,1.6418732,1.6418732,45,58,45,58,-0.15,0.275
1,2014-05-25 17:50:00+00:00,1.4943277,1.5978324,1.5978324,45,58,58,71,0.06666666,0.275
1,2014-05-25 17:50:00+00:00,1.5589353,1.4492702,1.4492702,45,58,84,97,0.509375,0.278125
1,2014-05-25 17:50:00+00:00,1.3507843,1.3347514,1.3347514,45,58,97,110,0.7166667,0.275
1,2014-05-25 17:50:00+00:00,1.3562243,1.4625082,1.4625082,45,58,110,121,0.9166666,0.275
1,2014-05-25 17:50:00+00:00,1.6551791,1.543645,1.543645,58,71,32,45,-0.36666667,0.6
1,2014-05-25 17:50:00+00:00,1.5784546,1.5235817,1.5235817,58,71,45,58,-0.15598959,0.58320314
1,2014-05-25 17:50:00+00:00,1.5892786,1.5182033,1.5182033,58,71,58,71,0.07057291,0.584375
1,2014-05-25 17:50:00+00:00,1.5763836,1.4853073,1.4853073,58,71,71,84,0.28619793,0.5929687
1,2014-05-25 17:50:00+00:00,1.6171257,1.4570366,1.4570366,58,71,84,97,0.48854166,0.5800781
1,2014-05-25 17:50:00+00:00,1.4269342,1.3150877,1.3150877,58,71,97,110,0.73046875,0.58906245
1,2014-05-25 17:50:00+00:00,1.3542476,1.4750537,1.4750537,58,71,110,121,0.9166666,0.6
1,2014-05-25 17:50:00+00:00,1.253662,1.2221602,1.2221602,71,81,110,121,0.9166666,0.8875
2,2014-05-30 18:05:00+00:00,1.8474857,1.7990937,1.7990937,19,32,84,97,0.5,-0.375
2,2014-05-30 18:05:00+00:00,1.8603139,1.5761567,1.5761567,19,32,97,110,0.7166667,-0.375
2,2014-05-30 18:05:00+00:00,1.9036222,1.7249238,1.7249238,19,32,110,121,0.9166666,-0.375
2,2014-05-30 18:05:00+00:00,1.9795693,2.3003492,2.3003492,32,45,32,45,-0.35989583,-0.035937503
2,2014-05-30 18:05:00+00:00,1.8313289,1.939269,1.939269,32,45,45,58,-0.15,-0.050000004
2,2014-05-30 18:05:00+00:00,2.1226,1.7046026,1.7046026,32,45,58,71,0.055729166,-0.051171873
2,2014-05-30 18:05:00+00:00,1.9358379,1.5732274,1.5732274,32,45,71,84,0.27526042,-0.043750003
2,2014-05-30 18:05:00+00:00,1.6488578,1.3970848,1.3970848,32,45,84,97,0.5,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5283374,1.0678935,1.0678935,32,45,97,110,0.7166667,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5838499,1.2521315,1.2521315,32,45,110,121,0.9166666,-0.050000004
2,2014-05-30 18:05:00+00:00,3.6746523,2.245528,2.245528,45,58,6,19,-0.7856771,0.26210937
2,2014-05-30 18:05:00+00:00,2.0096924,2.3119235,2.3119235,45,58,19,32,-0.5833333,0.275
2,2014-05-30 18:05:00+00:00,1.6563807,1.852531,1.852531,45,58,32,45,-0.36666667,0.275
2,2014-05-30 18:05:00+00:00,1.4894643,1.7482364,1.7482364,45,58,45,58,-0.15,0.275
2,2014-05-30 18:05:00+00:00,1.6308112,1.7112755,1.7112755,45,58,58,71,0.06666666,0.275
2,2014-05-30 18:05:00+00:00,1.7038473,1.5999875,1.5999875,45,58,71,84,0.2671875,0.2925781
2,2014-05-30 18:05:00+00:00,1.8086975,1.5241467,1.5241467,45,58,84,97,0.5132812,0.28671876
2,2014-05-30 18:05:00+00:00,1.5117108,1.4100572,1.4100572,45,58,97,110,0.7166667,0.275
2,2014-05-30 18:05:00+00:00,1.4135512,1.5564269,1.5564269,45,58,110,121,0.9166666,0.275
2,2014-05-30 18:05:00+00:00,1.7718899,1.629778,1.629778,58,71,32,45,-0.36666667,0.6
2,2014-05-30 18:05:00+00:00,1.6900753,1.6054187,1.6054187,58,71,45,58,-0.15416667,0.5890625
2,2014-05-30 18:05:00+00:00,1.6744857,1.5903629,1.5903629,58,71,58,71,0.069270834,0.5824219
2,2014-05-30 18:05:00+00:00,1.7051746,1.5638531,1.5638531,58,71,71,84,0.2833333,0.6
2,2014-05-30 18:05:00+00:00,1.6631075,1.5539403,1.5539403,58,71,84,97,0.4924479,0.5867188
2,2014-05-30 18:05:00+00:00,1.4909339,1.3651782,1.3651782,58,71,97,110,0.7348958,0.5878906
2,2014-05-30 18:05:00+00:00,1.3455092,1.5411782,1.5411782,58,71,110,121,0.9166666,0.6
2,2014-05-30 18:05:00+00:00,1.3404161,1.277186,1.277186,71,81,110,121,0.9166666,0.8875
3,2014-05-31 18:50:00+00:00,2.2378886,2.2362015,2.2362015,19,32,84,97,0.5,-0.375
3,2014-05-31 18:50:00+00:00,2.3088512,1.9551575,1.9551575,19,32,97,110,0.7166667,-0.375
3,2014-05-31 18:50:00+00:00,2.2089725,2.0840662,2.0840662,19,32,110,121,0.9166666,-0.375
3,2014-05-31 18:50:00+00:00,2.4765897,2.9358616,2.9358616,32,45,32,45,-0.36041668,-0.036718752
3,2014-05-31 18:50:00+00:00,2.3765302,2.5159009,2.5159009,32,45,45,58,-0.15,-0.050000004
3,2014-05-31 18:50:00+00:00,2.3630807,2.1742427,2.1742427,32,45,71,84,0.28177083,-0.043750003
3,2014-05-31 18:50:00+00:00,2.0138338,1.9333786,1.9333786,32,45,84,97,0.5,-0.050000004
3,2014-05-31 18:50:00+00:00,1.8190742,1.503936,1.503936,32,45,97,110,0.7166667,-0.050000004
3,2014-05-31 18:50:00+00:00,1.7955627,1.6712081,1.6712081,32,45,110,121,0.9166666,-0.050000004
3,2014-05-31 18:50:00+00:00,3.9862552,2.7635794,2.7635794,45,58,6,19,-0.78307295,0.26171875
3,2014-05-31 18:50:00+00:00,2.5977259,2.8023152,2.8023152,45,58,19,32,-0.5833333,0.275
3,2014-05-31 18:50:00+00:00,2.0529826,2.2248209,2.2248209,45,58,32,45,-0.36666667,0.275
3,2014-05-31 18:50:00+00:00,1.8358514,2.1037574,2.1037574,45,58,45,58,-0.15,0.275
3,2014-05-31 18:50:00+00:00,2.0338664,2.1352553,2.1352553,45,58,58,71,0.06666666,0.275
3,2014-05-31 18:50:00+00:00,2.228806,2.0761206,2.0761206,45,58,71,84,0.26901042,0.28945312
3,2014-05-31 18:50:00+00:00,2.4504616,1.99248,1.99248,45,58,84,97,0.5158854,0.28671876
3,2014-05-31 18:50:00+00:00,1.8344002,1.8350378,1.8350378,45,58,97,110,0.7166667,0.275
3,2014-05-31 18:50:00+00:00,1.6842126,1.9841427,1.9841427,45,58,110,121,0.9166666,0.275
3,2014-05-31 18:50:00+00:00,2.5715935,2.396676,2.396676,58,71,19,32,-0.5679687,0.56640625
3,2014-05-31 18:50:00+00:00,2.1779854,1.9082613,1.9082613,58,71,32,45,-0.36666667,0.6
3,2014-05-31 18:50:00+00:00,2.048231,1.8856726,1.8856726,58,71,45,58,-0.15546876,0.590625
3,2014-05-31 18:50:00+00:00,2.0400121,1.8982232,1.8982232,58,71,58,71,0.07239584,0.578125
3,2014-05-31 18:50:00+00:00,2.1191463,1.9642944,1.9642944,58,71,71,84,0.2833333,0.6
3,2014-05-31 18:50:00+00:00,2.009936,1.9618577,1.9618577,58,71,84,97,0.49583334,0.5910156
3,2014-05-31 18:50:00+00:00,1.8209743,1.7522104,1.7522104,58,71,97,110,0.72968745,0.59023434
3,2014-05-31 18:50:00+00:00,1.6887293,1.9376265,1.9376265,58,71,110,121,0.9166666,0.6
3,2014-05-31 18:50:00+00:00,1.7074684,1.7009225,1.7009225,71,81,110,121,0.9166666,0.8875
4,2014-06-03 19:20:00+00:00,2.489339,2.4577653,2.4577653,19,32,84,97,0.49791667,-0.37226564
4,2014-06-03 19:20:00+00:00,1.9357593,1.9066724,1.9066724,19,32,97,110,0.71875,-0.3722656
4,2014-06-03 19:20:00+00:00,1.8775581,2.098568,2.098568,19,32,110,121,0.9166666,-0.375
4,2014-06-03 19:20:00+00:00,3.8052104,3.6723897,3.6723897,32,45,32,45,-0.36562502,-0.04140625
4,2014-06-03 19:20:00+00:00,3.278504,3.096349,3.096349,32,45,45,58,-0.15,-0.050000004
4,2014-06-03 19:20:00+00:00,2.8729746,2.5307603,2.5307603,32,45,71,84,0.27291667,-0.047656253
4,2014-06-03 19:20:00+00:00,2.5109053,2.0974302,2.0974302,32,45,84,97,0.5057292,-0.05234375
4,2014-06-03 19:20:00+00:00,1.9287193,1.4631927,1.4631927,32,45,97,110,0.7166667,-0.050000004
4,2014-06-03 19:20:00+00:00,1.7837917,1.6793183,1.6793183,32,45,110,121,0.9166666,-0.050000004
4,2014-06-03 19:20:00+00:00,4.2162,3.4879286,3.4879286,45,58,19,32,-0.5833333,0.275
4,2014-06-03 19:20:00+00:00,2.5961773,2.8790283,2.8790283,45,58,32,45,-0.36666667,0.275
4,2014-06-03 19:20:00+00:00,2.3211281,2.5830832,2.5830832,45,58,45,58,-0.15,0.275
4,2014-06-03 19:20:00+00:00,2.2211182,2.6322734,2.6322734,45,58,58,71,0.06302083,0.27890626
4,2014-06-03 19:20:00+00:00,2.5391657,2.2600536,2.2600536,45,58,84,97,0.5153646,0.2878906
4,2014-06-03 19:20:00+00:00,2.1396542,1.8810748,1.8810748,45,58,97,110,0.7166667,0.275
4,2014-06-03 19:20:00+00:00,1.9310008,2.0706167,2.0706167,45,58,110,121,0.9166666,0.275
4,2014-06-03 19:20:00+00:00,3.887687,2.4334333,2.4334333,58,71,32,45,-0.36249998,0.59765625
4,2014-06-03 19:20:00+00:00,2.9955494,2.282094,2.282094,58,71,45,58,-0.15338542,0.58554685
4,2014-06-03 19:20:00+00:00,2.3397737,2.30796,2.30796,58,71,58,71,0.06979167,0.57851565
4,2014-06-03 19:20:00+00:00,2.249989,2.2392213,2.2392213,58,71,71,84,0.28255206,0.590625
4,2014-06-03 19:20:00+00:00,2.255054,2.1837387,2.1837387,58,71,84,97,0.49114585,0.5835937
4,2014-06-03 19:20:00+00:00,2.2554412,1.7763059,1.7763059,58,71,97,110,0.734375,0.5894531
4,2014-06-03 19:20:00+00:00,1.8497621,1.9968065,1.9968065,58,71,110,121,0.9166666,0.6
4,2014-06-03 19:20:00+00:00,1.9629823,1.6800556,1.6800556,71,81,110,121,0.9195313,0.8851563
5,2014-06-05 19:10:00+00:00,2.2928843,2.3051214,2.3051214,19,32,84,97,0.49609375,-0.37265623
5,2014-06-05 19:10:00+00:00,1.9913427,1.8677208,1.8677208,19,32,97,110,0.7166667,-0.375
5,2014-06-05 19:10:00+00:00,1.9343584,2.0350661,2.0350661,19,32,110,121,0.9166666,-0.375
5,2014-06-05 19:10:00+00:00,2.7656388,3.3083355,3.3083355,32,45,32,45,-0.36770833,-0.034765624
5,2014-06-05 19:10:00+00:00,2.5020275,2.764062,2.764062,32,45,45,58,-0.15,-0.050000004
5,2014-06-05 19:10:00+00:00,2.3255754,2.2478747,2.2478747,32,45,71,84,0.278125,-0.04257813
5,2014-06-05 19:10:00+00:00,2.2222428,1.9427359,1.9427359,32,45,84,97,0.49635416,-0.051953126
5,2014-06-05 19:10:00+00:00,1.8378971,1.355609,1.355609,32,45,97,110,0.7166667,-0.050000004
5,2014-06-05 19:10:00+00:00,1.7394079,1.5724119,1.5724119,32,45,110,121,0.9166666,-0.050000004
5,2014-06-05 19:10:00+00:00,4.2808456,3.1161854,3.1161854,45,58,6,19,-0.78723955,0.25820312
5,2014-06-05 19:10:00+00:00,2.7870684,3.1250372,3.1250372,45,58,19,32,-0.5833333,0.275
5,2014-06-05 19:10:00+00:00,2.318343,2.5327876,2.5327876,45,58,32,45,-0.36666667,0.275
5,2014-06-05 19:10:00+00:00,2.0944,2.3093934,2.3093934,45,58,45,58,-0.15,0.275
5,2014-06-05 19:10:00+00:00,2.0209973,2.3438714,2.3438714,45,58,58,71,0.06666666,0.275
5,2014-06-05 19:10:00+00:00,2.2824914,2.148805,2.148805,45,58,71,84,0.27161458,0.28984377
5,2014-06-05 19:10:00+00:00,1.9204314,1.7376741,1.7376741,45,58,97,110,0.7166667,0.275
5,2014-06-05 19:10:00+00:00,1.7510315,1.9248457,1.9248457,45,58,110,121,0.9166666,0.275
5,2014-06-05 19:10:00+00:00,2.4230921,2.1632557,2.1632557,58,71,32,45,-0.36666667,0.6
5,2014-06-05 19:10:00+00:00,2.5572138,2.0589612,2.0589612,58,71,45,58,-0.15572917,0.58750004
5,2014-06-05 19:10:00+00:00,2.1662588,2.0775077,2.0775077,58,71,58,71,0.07109375,0.57890624
5,2014-06-05 19:10:00+00:00,2.0032463,1.9954716,1.9954716,58,71,71,84,0.27473956,0.59765625
5,2014-06-05 19:10:00+00:00,2.1060495,1.9680961,1.9680961,58,71,84,97,0.49218753,0.5835937
5,2014-06-05 19:10:00+00:00,1.8610089,1.6448644,1.6448644,58,71,97,110,0.72968745,0.5875
5,2014-06-05 19:10:00+00:00,1.6139379,1.8635994,1.8635994,58,71,110,121,0.9166666,0.6
5,2014-06-05 19:10:00+00:00,1.6778843,1.5678498,1.5678498,71,81,110,121,0.9166666,0.8875
6,2014-06-07 18:55:00+00:00,1.9533806,1.9097184,1.9097184,19,32,84,97,0.5,-0.375
6,2014-06-07 18:55:00+00:00,1.7809042,1.7570664,1.7570664,19,32,97,110,0.7166667,-0.375
6,2014-06-07 18:55:00+00:00,1.7422769,1.8940195,1.8940195,19,32,110,121,0.9166666,-0.375
6,2014-06-07 18:55:00+00:00,2.0141656,2.3406906,2.3406906,32,45,32,45,-0.36015624,-0.036718752
6,2014-06-07 18:55:00+00:00,1.9264095,2.0792072,2.0792072,32,45,45,58,-0.15,-0.050000004
6,2014-06-07 18:55:00+00:00,1.9422853,1.6244532,1.6244532,32,45,84,97,0.5,-0.050000004
6,2014-06-07 18:55:00+00:00,1.8380175,1.3532151,1.3532151,32,45,97,110,0.7166667,-0.050000004
6,2014-06-07 18:55:00+00:00,1.6480135,1.5129714,1.5129714,32,45,110,121,0.9166666,-0.050000004
6,2014-06-07 18:55:00+00:00,2.0006354,2.459109,2.459109,45,58,19,32,-0.58020836,0.265625
6,2014-06-07 18:55:00+00:00,1.7122592,1.9023141,1.9023141,45,58,58,71,0.07057292,0.28398436
6,2014-06-07 18:55:00+00:00,1.9334158,1.8731599,1.8731599,45,58,71,84,0.27031252,0.2890625
6,2014-06-07 18:55:00+00:00,2.0099993,1.7584833,1.7584833,45,58,97,110,0.7166667,0.275
6,2014-06-07 18:55:00+00:00,1.8335596,1.8986025,1.8986025,45,58,110,121,0.9166666,0.275
6,2014-06-07 18:55:00+00:00,1.8629054,1.7568938,1.7568938,58,71,32,45,-0.3627604,0.60234374
6,2014-06-07 18:55:00+00:00,2.1171236,1.7837484,1.7837484,58,71,45,58,-0.1513021,0.58906245
6,2014-06-07 18:55:00+00:00,2.1427596,1.7742449,1.7742449,58,71,58,71,0.069270834,0.5824219
6,2014-06-07 18:55:00+00:00,2.0236466,1.8405493,1.8405493,58,71,71,84,0.2833333,0.6
6,2014-06-07 18:55:00+00:00,2.052623,1.8540223,1.8540223,58,71,84,97,0.49765626,0.5914062
6,2014-06-07 18:55:00+00:00,1.865542,1.7364539,1.7364539,58,71,97,110,0.7309896,0.5886719
6,2014-06-07 18:55:00+00:00,1.799222,1.8957707,1.8957707,58,71,110,121,0.9166666,0.6
6,2014-06-07 18:55:00+00:00,1.5750288,1.6371931,1.6371931,71,81,110,121,0.9166666,0.8875
7,2014-06-14 19:00:00+00:00,2.364213,2.203631,2.203631,19,32,84,97,0.5,-0.375
7,2014-06-14 19:00:00+00:00,1.8592469,1.7972295,1.7972295,19,32,97,110,0.7166667,-0.375
7,2014-06-14 19:00:00+00:00,1.8302565,1.9674137,1.9674137,19,32,110,121,0.9166666,-0.375
7,2014-06-14 19:00:00+00:00,2.6801333,3.1449306,3.1449306,32,45,32,45,-0.36197916,-0.0375
7,2014-06-14 19:00:00+00:00,2.4131842,2.6399565,2.6399565,32,45,45,58,-0.15,-0.050000004
7,2014-06-14 19:00:00+00:00,2.2520049,2.1635,2.1635,32,45,71,84,0.28125,-0.043359376
7,2014-06-14 19:00:00+00:00,2.1052828,1.815322,1.815322,32,45,84,97,0.5,-0.050000004
7,2014-06-14 19:00:00+00:00,1.7797103,1.272556,1.272556,32,45,97,110,0.7166667,-0.050000004
7,2014-06-14 19:00:00+00:00,1.6180053,1.486219,1.486219,32,45,110,121,0.9166666,-0.050000004
7,2014-06-14 19:00:00+00:00,3.675173,3.0060134,3.0060134,45,58,6,19,-0.78151035,0.26171875
7,2014-06-14 19:00:00+00:00,2.5232282,3.0831478,3.0831478,45,58,19,32,-0.5833333,0.275
7,2014-06-14 19:00:00+00:00,2.4070764,2.5249662,2.5249662,45,58,32,45,-0.36666667,0.275
7,2014-06-14 19:00:00+00:00,2.2510755,2.3205106,2.3205106,45,58,45,58,-0.15,0.275
7,2014-06-14 19:00:00+00:00,2.2484508,2.37264,2.37264,45,58,58,71,0.06666666,0.275
7,2014-06-14 19:00:00+00:00,2.2667246,2.172642,2.172642,45,58,71,84,0.2653646,0.29140624
7,2014-06-14 19:00:00+00:00,2.1458123,1.9932667,1.9932667,45,58,84,97,0.5122396,0.2875
7,2014-06-14 19:00:00+00:00,1.8099726,1.7022755,1.7022755,45,58,97,110,0.7166667,0.275
7,2014-06-14 19:00:00+00:00,1.5968282,1.8833348,1.8833348,45,58,110,121,0.9166666,0.275
7,2014-06-14 19:00:00+00:00,2.3819017,2.2136881,2.2136881,58,71,32,45,-0.36666667,0.6
7,2014-06-14 19:00:00+00:00,2.3584185,2.1270392,2.1270392,58,71,45,58,-0.15078126,0.5917969
7,2014-06-14 19:00:00+00:00,2.3181581,2.1839092,2.1839092,58,71,58,71,0.07291667,0.584375
7,2014-06-14 19:00:00+00:00,2.1770003,2.0604484,2.0604484,58,71,71,84,0.2833333,0.6
7,2014-06-14 19:00:00+00:00,2.1839721,1.9866769,1.9866769,58,71,84,97,0.4950521,0.5910156
7,2014-06-14 19:00:00+00:00,1.7455274,1.6593287,1.6593287,58,71,97,110,0.726823,0.59023434
7,2014-06-14 19:00:00+00:00,1.5179192,1.8568805,1.8568805,58,71,110,121,0.9166666,0.6
7,2014-06-14 19:00:00+00:00,1.6128894,1.5368676,1.5368676,71,81,110,121,0.9166666,0.8875
8,2014-06-16 18:50:00+00:00,1.5669091,1.7234491,1.7234491,19,32,84,97,0.49791664,-0.35742188
8,2014-06-16 18:50:00+00:00,1.6865349,1.9451425,1.9451425,32,45,45,58,-0.14401042,-0.03828125
8,2014-06-16 18:50:00+00:00,1.7933706,1.5932612,1.5932612,32,45,71,84,0.28020835,-0.042968754
8,2014-06-16 18:50:00+00:00,1.6967812,1.3764526,1.3764526,32,45,84,97,0.5057292,-0.05234375
8,2014-06-16 18:50:00+00:00,1.4625274,1.0391454,1.0391454,32,45,97,110,0.7166667,-0.050000004
8,2014-06-16 18:50:00+00:00,1.4173154,1.2103515,1.2103515,32,45,110,121,0.9166666,-0.050000004
8,2014-06-16 18:50:00+00:00,2.1665165,2.678859,2.678859,45,58,19,32,-0.5809896,0.26640624
8,2014-06-16 18:50:00+00:00,2.0307813,2.1453784,2.1453784,45,58,32,45,-0.36666667,0.275
8,2014-06-16 18:50:00+00:00,1.8204277,2.0067725,2.0067725,45,58,45,58,-0.15,0.275
8,2014-06-16 18:50:00+00:00,1.9226738,2.0052347,2.0052347,45,58,58,71,0.06666666,0.275
8,2014-06-16 18:50:00+00:00,1.9969093,1.9236925,1.9236925,45,58,71,84,0.26770836,0.28945312
8,2014-06-16 18:50:00+00:00,1.93564,1.8440689,1.8440689,45,58,84,97,0.5177083,0.28398436
8,2014-06-16 18:50:00+00:00,1.7255895,1.6192361,1.6192361,45,58,97,110,0.7166667,0.275
8,2014-06-16 18:50:00+00:00,1.5911896,1.7799964,1.7799964,45,58,110,121,0.9166666,0.275
8,2014-06-16 18:50:00+00:00,2.182338,1.9388785,1.9388785,58,71,32,45,-0.35833335,0.5894531
8,2014-06-16 18:50:00+00:00,2.0004275,1.8835919,1.8835919,58,71,45,58,-0.1484375,0.5894531
8,2014-06-16 18:50:00+00:00,2.0494986,1.8843642,1.8843642,58,71,58,71,0.06796875,0.58125
8,2014-06-16 18:50:00+00:00,2.034253,1.8977755,1.8977755,58,71,71,84,0.2833333,0.6
8,2014-06-16 18:50:00+00:00,2.046587,1.8684411,1.8684411,58,71,84,97,0.49765626,0.5914062
8,2014-06-16 18:50:00+00:00,1.8694555,1.6030976,1.6030976,58,71,97,110,0.73072916,0.59023434
8,2014-06-16 18:50:00+00:00,1.6424208,1.7908002,1.7908002,58,71,110,121,0.9166666,0.6
8,2014-06-16 18:50:00+00:00,1.5198015,1.4343839,1.4343839,71,81,110,121,0.9166666,0.8875
9,2014-06-21 19:10:00+00:00,2.1767561,1.7486384,1.7486384,32,45,84,97,0.5052084,-0.050000004
9,2014-06-21 19:10:00+00:00,1.4771063,1.1510051,1.1510051,32,45,97,110,0.71796876,-0.04921875
9,2014-06-21 19:10:00+00:00,1.6190454,1.3338796,1.3338796,32,45,110,121,0.9166666,-0.050000004
9,2014-06-21 19:10:00+00:00,2.5486002,2.7632997,2.7632997,45,58,32,45,-0.36354166,0.2808594
9,2014-06-21 19:10:00+00:00,2.277262,2.499353,2.499353,45,58,45,58,-0.15,0.275
9,2014-06-21 19:10:00+00:00,2.3968756,2.6661942,2.6661942,45,58,58,71,0.071354166,0.27109373
9,2014-06-21 19:10:00+00:00,2.2315152,2.121196,2.121196,45,58,84,97,0.5148437,0.27539062
9,2014-06-21 19:10:00+00:00,1.796021,1.679732,1.679732,45,58,97,110,0.7166667,0.275
9,2014-06-21 19:10:00+00:00,1.3245343,1.8433397,1.8433397,45,58,110,121,0.9166666,0.275
9,2014-06-21 19:10:00+00:00,2.290725,2.453928,2.453928,58,71,32,45,-0.36015624,0.590625
9,2014-06-21 19:10:00+00:00,2.2255943,2.2611425,2.2611425,58,71,45,58,-0.1575521,0.590625
9,2014-06-21 19:10:00+00:00,2.3762517,2.3960624,2.3960624,58,71,58,71,0.071614586,0.5902344
9,2014-06-21 19:10:00+00:00,2.3726082,2.2248185,2.2248185,58,71,71,84,0.2833333,0.6
9,2014-06-21 19:10:00+00:00,1.8008162,1.6367912,1.6367912,58,71,97,110,0.72760415,0.5882812
9,2014-06-21 19:10:00+00:00,1.265287,1.8135227,1.8135227,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.4809259,1.5348114,1.5348114,19,32,97,110,0.7268229,-0.365625
10,2014-06-28 19:15:00+00:00,1.7597475,1.7426986,1.7426986,19,32,110,121,0.9161458,-0.36562496
10,2014-06-28 19:15:00+00:00,1.9299989,1.6968865,1.6968865,32,45,84,97,0.5,-0.050000004
10,2014-06-28 19:15:00+00:00,1.6267723,1.1023474,1.1023474,32,45,97,110,0.7166667,-0.050000004
10,2014-06-28 19:15:00+00:00,1.5618169,1.2958317,1.2958317,32,45,110,121,0.9166666,-0.050000004
10,2014-06-28 19:15:00+00:00,2.0424855,2.2792084,2.2792084,45,58,45,58,-0.15,0.275
10,2014-06-28 19:15:00+00:00,2.034514,2.256757,2.256757,45,58,58,71,0.061979167,0.28398436
10,2014-06-28 19:15:00+00:00,1.9247459,1.5764627,1.5764627,45,58,97,110,0.7166667,0.275
10,2014-06-28 19:15:00+00:00,1.5966417,1.7421767,1.7421767,45,58,110,121,0.9166666,0.275
10,2014-06-28 19:15:00+00:00,2.2221694,2.0587633,2.0587633,58,71,45,58,-0.15859374,0.58984375
10,2014-06-28 19:15:00+00:00,2.177288,2.1365592,2.1365592,58,71,58,71,0.07265625,0.5875
10,2014-06-28 19:15:00+00:00,2.2686882,2.007305,2.007305,58,71,71,84,0.2833333,0.6
10,2014-06-28 19:15:00+00:00,1.8333769,1.5017077,1.5017077,58,71,97,110,0.7322917,0.5914062
10,2014-06-28 19:15:00+00:00,1.4016793,1.7125514,1.7125514,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.0554264,1.3749826,1.3749826,71,81,110,121,0.921875,0.8851563
11,2014-07-02 18:50:00+00:00,1.6734809,1.2708292,1.2708292,32,45,97,110,0.7085937,-0.04140625
11,2014-07-02 18:50:00+00:00,1.7970262,1.9268743,1.9268743,45,58,110,121,0.9166666,0.275
11,2014-07-02 18:50:00+00:00,2.2632377,2.000957,2.000957,58,71,84,97,0.4872396,0.5914062
