t,date,target,pred,post,y0,y1,x0,x1,cx,cy
1,2014-05-25 17:50:00+00:00,1.5883125,2.0126407,2.0126407,45,58,19,32,-0.5833333,0.275
1,2014-05-25 17:50:00+00:00,1.4883579,1.6709191,1.6709191,45,58,32,45,-0.36666667,0.275
1,2014-05-25 17:50:00+00:00,1.3874615,1.653164,1.653164,45,58,45,58,-0.15,0.275
1,2014-05-25 17:50:00+00:00,1.4943277,1.6589357,1.6589357,45,58,58,71,0.06666666,0.275
1,2014-05-25 17:50:00+00:00,1.5589353,1.5290742,1.5290742,45,58,84,97,0.509375,0.278125
1,2014-05-25 17:50:00+00:00,1.3507843,1.519862,1.519862,45,58,97,110,0.7166667,0.275
1,2014-05-25 17:50:00+00:00,1.3562243,1.5973746,1.5973746,45,58,110,121,0.9166666,0.275
1,2014-05-25 17:50:00+00:00,1.6551791,1.518666,1.518666,58,71,32,45,-0.36666667,0.6
1,2014-05-25 17:50:00+00:00,1.5784546,1.5048441,1.5048441,58,71,45,58,-0.15598959,0.58320314
1,2014-05-25 17:50:00+00:00,1.5892786,1.5269647,1.5269647,58,71,58,71,0.07057291,0.584375
1,2014-05-25 17:50:00+00:00,1.5763836,1.5029048,1.5029048,58,71,71,84,0.28619793,0.5929687
1,2014-05-25 17:50:00+00:00,1.6171257,1.5014482,1.5014482,58,71,84,97,0.48854166,0.5800781
1,2014-05-25 17:50:00+00:00,1.4269342,1.4529634,1.4529634,58,71,97,110,0.73046875,0.58906245
1,2014-05-25 17:50:00+00:00,1.3542476,1.5508178,1.5508178,58,71,110,121,0.9166666,0.6
1,2014-05-25 17:50:00+00:00,1.253662,1.1864659,1.1864659,71,81,110,121,0.9166666,0.8875
2,2014-05-30 18:05:00+00:00,1.8474857,1.8441066,1.8441066,19,32,84,97,0.5,-0.375
2,2014-05-30 18:05:00+00:00,1.8603139,1.7440208,1.7440208,19,32,97,110,0.7166667,-0.375
2,2014-05-30 18:05:00+00:00,1.9036222,1.8086513,1.8086513,19,32,110,121,0.9166666,-0.375
2,2014-05-30 18:05:00+00:00,1.9795693,2.1699235,2.1699235,32,45,32,45,-0.35989583,-0.035937503
2,2014-05-30 18:05:00+00:00,1.8313289,1.9011053,1.9011053,32,45,45,58,-0.15,-0.050000004
2,2014-05-30 18:05:00+00:00,2.1226,1.5990034,1.5990034,32,45,58,71,0.055729166,-0.051171873
2,2014-05-30 18:05:00+00:00,1.9358379,1.4907598,1.4907598,32,45,71,84,0.27526042,-0.043750003
2,2014-05-30 18:05:00+00:00,1.6488578,1.3919739,1.3919739,32,45,84,97,0.5,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5283374,1.2305295,1.2305295,32,45,97,110,0.7166667,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5838499,1.3566867,1.3566867,32,45,110,121,0.9166666,-0.050000004
2,2014-05-30 18:05:00+00:00,3.6746523,2.4089806,2.4089806,45,58,6,19,-0.7856771,0.26210937
2,2014-05-30 18:05:00+00:00,2.0096924,2.391011,2.391011,45,58,19,32,-0.5833333,0.275
2,2014-05-30 18:05:00+00:00,1.6563807,1.9249558,1.9249558,45,58,32,45,-0.36666667,0.275
2,2014-05-30 18:05:00+00:00,1.4894643,1.8599659,1.8599659,45,58,45,58,-0.15,0.275
2,2014-05-30 18:05:00+00:00,1.6308112,1.8762408,1.8762408,45,58,58,71,0.06666666,0.275
2,2014-05-30 18:05:00+00:00,1.7038473,1.7850457,1.7850457,45,58,71,84,0.2671875,0.2925781
2,2014-05-30 18:05:00+00:00,1.8086975,1.7080866,1.7080866,45,58,84,97,0.5132812,0.28671876
2,2014-05-30 18:05:00+00:00,1.5117108,1.6622711,1.6622711,45,58,97,110,0.7166667,0.275
2,2014-05-30 18:05:00+00:00,1.4135512,1.7703271,1.7703271,45,58,110,121,0.9166666,0.275
2,2014-05-30 18:05:00+00:00,1.7718899,1.7054151,1.7054151,58,71,32,45,-0.36666667,0.6
2,2014-05-30 18:05:00+00:00,1.6900753,1.6835814,1.6835814,58,71,45,58,-0.15416667,0.5890625
2,2014-05-30 18:05:00+00:00,1.6744857,1.7045203,1.7045203,58,71,58,71,0.069270834,0.5824219
2,2014-05-30 18:05:00+00:00,1.7051746,1.6796931,1.6796931,58,71,71,84,0.2833333,0.6
2,2014-05-30 18:05:00+00:00,1.6631075,1.6901442,1.6901442,58,71,84,97,0.4924479,0.5867188
2,2014-05-30 18:05:00+00:00,1.4909339,1.5737375,1.5737375,58,71,97,110,0.7348958,0.5878906
2,2014-05-30 18:05:00+00:00,1.3455092,1.7025304,1.7025304,58,71,110,121,0.9166666,0.6
2,2014-05-30 18:05:00+00:00,1.3404161,1.3439715,1.3439715,71,81,110,121,0.9166666,0.8875
3,2014-05-31 18:50:00+00:00,2.2378886,2.2357306,2.2357306,19,32,84,97,0.5,-0.375
3,2014-05-31 18:50:00+00:00,2.3088512,2.017198,2.017198,19,32,97,110,0.7166667,-0.375
3,2014-05-31 18:50:00+00:00,2.2089725,2.0774028,2.0774028,19,32,110,121,0.9166666,-0.375
3,2014-05-31 18:50:00+00:00,2.4765897,2.850381,2.850381,32,45,32,45,-0.36041668,-0.036718752
3,2014-05-31 18:50:00+00:00,2.3765302,2.4968889,2.4968889,32,45,45,58,-0.15,-0.050000004
3,2014-05-31 18:50:00+00:00,2.3630807,2.1528482,2.1528482,32,45,71,84,0.28177083,-0.043750003
3,2014-05-31 18:50:00+00:00,2.0138338,1.9721934,1.9721934,32,45,84,97,0.5,-0.050000004
3,2014-05-31 18:50:00+00:00,1.8190742,1.6287388,1.6287388,32,45,97,110,0.7166667,-0.050000004
3,2014-05-31 18:50:00+00:00,1.7955627,1.7402748,1.7402748,32,45,110,121,0.9166666,-0.050000004
3,2014-05-31 18:50:00+00:00,3.9862552,2.8233857,2.8233857,45,58,6,19,-0.78307295,0.26171875
3,2014-05-31 18:50:00+00:00,2.5977259,2.8210208,2.8210208,45,58,19,32,-0.5833333,0.275
3,2014-05-31 18:50:00+00:00,2.0529826,2.195925,2.195925,45,58,32,45,-0.36666667,0.275
3,2014-05-31 18:50:00+00:00,1.8358514,2.0848851,2.0848851,45,58,45,58,-0.15,0.275
3,2014-05-31 18:50:00+00:00,2.0338664,2.1352096,2.1352096,45,58,58,71,0.06666666,0.275
3,2014-05-31 18:50:00+00:00,2.228806,2.110505,2.110505,45,58,71,84,0.26901042,0.28945312
3,2014-05-31 18:50:00+00:00,2.4504616,2.0847156,2.0847156,45,58,84,97,0.5158854,0.28671876
3,2014-05-31 18:50:00+00:00,1.8344002,1.9451634,1.9451634,45,58,97,110,0.7166667,0.275
3,2014-05-31 18:50:00+00:00,1.6842126,2.0750022,2.0750022,45,58,110,121,0.9166666,0.275
3,2014-05-31 18:50:00+00:00,2.5715935,2.4174519,2.4174519,58,71,19,32,-0.5679687,0.56640625
3,2014-05-31 18:50:00+00:00,2.1779854,1.8967357,1.8967357,58,71,32,45,-0.36666667,0.6
3,2014-05-31 18:50:00+00:00,2.048231,1.8522588,1.8522588,58,71,45,58,-0.15546876,0.590625
3,2014-05-31 18:50:00+00:00,2.0400121,1.866023,1.866023,58,71,58,71,0.07239584,0.578125
3,2014-05-31 18:50:00+00:00,2.1191463,1.95888,1.95888,58,71,71,84,0.2833333,0.6
3,2014-05-31 18:50:00+00:00,2.009936,2.004903,2.004903,58,71,84,97,0.49583334,0.5910156
3,2014-05-31 18:50:00+00:00,1.8209743,1.8265756,1.8265756,58,71,97,110,0.72968745,0.59023434
3,2014-05-31 18:50:00+00:00,1.6887293,1.9823034,1.9823034,58,71,110,121,0.9166666,0.6
3,2014-05-31 18:50:00+00:00,1.7074684,1.690592,1.690592,71,81,110,121,0.9166666,0.8875
4,2014-06-03 19:20:00+00:00,2.489339,2.8097093,2.8097093,19,32,84,97,0.49791667,-0.37226564
4,2014-06-03 19:20:00+00:00,1.9357593,2.3363738,2.3363738,19,32,97,110,0.71875,-0.3722656
4,2014-06-03 19:20:00+00:00,1.8775581,2.4014301,2.4014301,19,32,110,121,0.9166666,-0.375
4,2014-06-03 19:20:00+00:00,3.8052104,4.0154166,4.0154166,32,45,32,45,-0.36562502,-0.04140625
4,2014-06-03 19:20:00+00:00,3.278504,3.5060477,3.5060477,32,45,45,58,-0.15,-0.050000004
4,2014-06-03 19:20:00+00:00,2.8729746,3.0124424,3.0124424,32,45,71,84,0.27291667,-0.047656253
4,2014-06-03 19:20:00+00:00,2.5109053,2.5428367,2.5428367,32,45,84,97,0.5057292,-0.05234375
4,2014-06-03 19:20:00+00:00,1.9287193,1.951675,1.951675,32,45,97,110,0.7166667,-0.050000004
4,2014-06-03 19:20:00+00:00,1.7837917,2.044399,2.044399,32,45,110,121,0.9166666,-0.050000004
4,2014-06-03 19:20:00+00:00,4.2162,3.724153,3.724153,45,58,19,32,-0.5833333,0.275
4,2014-06-03 19:20:00+00:00,2.5961773,3.0978937,3.0978937,45,58,32,45,-0.36666667,0.275
4,2014-06-03 19:20:00+00:00,2.3211281,2.839545,2.839545,45,58,45,58,-0.15,0.275
4,2014-06-03 19:20:00+00:00,2.2211182,2.8746743,2.8746743,45,58,58,71,0.06302083,0.27890626
4,2014-06-03 19:20:00+00:00,2.5391657,2.6106005,2.6106005,45,58,84,97,0.5153646,0.2878906
4,2014-06-03 19:20:00+00:00,2.1396542,2.2649665,2.2649665,45,58,97,110,0.7166667,0.275
4,2014-06-03 19:20:00+00:00,1.9310008,2.383236,2.383236,45,58,110,121,0.9166666,0.275
4,2014-06-03 19:20:00+00:00,3.887687,2.652991,2.652991,58,71,32,45,-0.36249998,0.59765625
4,2014-06-03 19:20:00+00:00,2.9955494,2.4975934,2.4975934,58,71,45,58,-0.15338542,0.58554685
4,2014-06-03 19:20:00+00:00,2.3397737,2.5148757,2.5148757,58,71,58,71,0.06979167,0.57851565
4,2014-06-03 19:20:00+00:00,2.249989,2.5215821,2.5215821,58,71,71,84,0.28255206,0.590625
4,2014-06-03 19:20:00+00:00,2.255054,2.496214,2.496214,58,71,84,97,0.49114585,0.5835937
4,2014-06-03 19:20:00+00:00,2.2554412,2.1244466,2.1244466,58,71,97,110,0.734375,0.5894531
4,2014-06-03 19:20:00+00:00,1.8497621,2.2613869,2.2613869,58,71,110,121,0.9166666,0.6
4,2014-06-03 19:20:00+00:00,1.9629823,1.9523691,1.9523691,71,81,110,121,0.9195313,0.8851563
5,2014-06-05 19:10:00+00:00,2.2928843,2.529982,2.529982,19,32,84,97,0.49609375,-0.37265623
5,2014-06-05 19:10:00+00:00,1.9913427,2.1703732,2.1703732,19,32,97,110,0.7166667,-0.375
5,2014-06-05 19:10:00+00:00,1.9343584,2.2295938,2.2295938,19,32,110,121,0.9166666,-0.375
5,2014-06-05 19:10:00+00:00,2.7656388,3.5446224,3.5446224,32,45,32,45,-0.36770833,-0.034765624
5,2014-06-05 19:10:00+00:00,2.5020275,3.022068,3.022068,32,45,45,58,-0.15,-0.050000004
5,2014-06-05 19:10:00+00:00,2.3255754,2.5495222,2.5495222,32,45,71,84,0.278125,-0.04257813
5,2014-06-05 19:10:00+00:00,2.2222428,2.2250748,2.2250748,32,45,84,97,0.49635416,-0.051953126
5,2014-06-05 19:10:00+00:00,1.8378971,1.683728,1.683728,32,45,97,110,0.7166667,-0.050000004
5,2014-06-05 19:10:00+00:00,1.7394079,1.8041209,1.8041209,32,45,110,121,0.9166666,-0.050000004
5,2014-06-05 19:10:00+00:00,4.2808456,3.386926,3.386926,45,58,6,19,-0.78723955,0.25820312
5,2014-06-05 19:10:00+00:00,2.7870684,3.3613853,3.3613853,45,58,19,32,-0.5833333,0.275
5,2014-06-05 19:10:00+00:00,2.318343,2.7212985,2.7212985,45,58,32,45,-0.36666667,0.275
5,2014-06-05 19:10:00+00:00,2.0944,2.50556,2.50556,45,58,45,58,-0.15,0.275
5,2014-06-05 19:10:00+00:00,2.0209973,2.5446985,2.5446985,45,58,58,71,0.06666666,0.275
5,2014-06-05 19:10:00+00:00,2.2824914,2.406616,2.406616,45,58,71,84,0.27161458,0.28984377
5,2014-06-05 19:10:00+00:00,1.9204314,2.01217,2.01217,45,58,97,110,0.7166667,0.275
5,2014-06-05 19:10:00+00:00,1.7510315,2.1426952,2.1426952,45,58,110,121,0.9166666,0.275
5,2014-06-05 19:10:00+00:00,2.4230921,2.3353086,2.3353086,58,71,32,45,-0.36666667,0.6
5,2014-06-05 19:10:00+00:00,2.5572138,2.2119968,2.2119968,58,71,45,58,-0.15572917,0.58750004
5,2014-06-05 19:10:00+00:00,2.1662588,2.2117815,2.2117815,58,71,58,71,0.07109375,0.57890624
5,2014-06-05 19:10:00+00:00,2.0032463,2.1662982,2.1662982,58,71,71,84,0.27473956,0.59765625
5,2014-06-05 19:10:00+00:00,2.1060495,2.1632142,2.1632142,58,71,84,97,0.49218753,0.5835937
5,2014-06-05 19:10:00+00:00,1.8610089,1.87193,1.87193,58,71,97,110,0.72968745,0.5875
5,2014-06-05 19:10:00+00:00,1.6139379,2.0216758,2.0216758,58,71,110,121,0.9166666,0.6
5,2014-06-05 19:10:00+00:00,1.6778843,1.6806402,1.6806402,71,81,110,121,0.9166666,0.8875
6,2014-06-07 18:55:00+00:00,1.9533806,1.9209279,1.9209279,19,32,84,97,0.5,-0.375
6,2014-06-07 18:55:00+00:00,1.7809042,1.8644869,1.8644869,19,32,97,110,0.7166667,-0.375
6,2014-06-07 18:55:00+00:00,1.7422769,1.9103565,1.9103565,19,32,110,121,0.9166666,-0.375
6,2014-06-07 18:55:00+00:00,2.0141656,2.2066903,2.2066903,32,45,32,45,-0.36015624,-0.036718752
6,2014-06-07 18:55:00+00:00,1.9264095,2.032145,2.032145,32,45,45,58,-0.15,-0.050000004
6,2014-06-07 18:55:00+00:00,1.9422853,1.651913,1.651913,32,45,84,97,0.5,-0.050000004
6,2014-06-07 18:55:00+00:00,1.8380175,1.5561868,1.5561868,32,45,97,110,0.7166667,-0.050000004
6,2014-06-07 18:55:00+00:00,1.6480135,1.6295213,1.6295213,32,45,110,121,0.9166666,-0.050000004
6,2014-06-07 18:55:00+00:00,2.0006354,2.31224,2.31224,45,58,19,32,-0.58020836,0.265625
6,2014-06-07 18:55:00+00:00,1.7122592,1.8113354,1.8113354,45,58,58,71,0.07057292,0.28398436
6,2014-06-07 18:55:00+00:00,1.9334158,1.8614764,1.8614764,45,58,71,84,0.27031252,0.2890625
6,2014-06-07 18:55:00+00:00,2.0099993,1.8995745,1.8995745,45,58,97,110,0.7166667,0.275
6,2014-06-07 18:55:00+00:00,1.8335596,2.0092568,2.0092568,45,58,110,121,0.9166666,0.275
6,2014-06-07 18:55:00+00:00,1.8629054,1.6048672,1.6048672,58,71,32,45,-0.3627604,0.60234374
6,2014-06-07 18:55:00+00:00,2.1171236,1.6153134,1.6153134,58,71,45,58,-0.1513021,0.58906245
6,2014-06-07 18:55:00+00:00,2.1427596,1.6485475,1.6485475,58,71,58,71,0.069270834,0.5824219
6,2014-06-07 18:55:00+00:00,2.0236466,1.7614087,1.7614087,58,71,71,84,0.2833333,0.6
6,2014-06-07 18:55:00+00:00,2.052623,1.8684635,1.8684635,58,71,84,97,0.49765626,0.5914062
6,2014-06-07 18:55:00+00:00,1.865542,1.8171184,1.8171184,58,71,97,110,0.7309896,0.5886719
6,2014-06-07 18:55:00+00:00,1.799222,1.9412016,1.9412016,58,71,110,121,0.9166666,0.6
6,2014-06-07 18:55:00+00:00,1.5750288,1.6872243,1.6872243,71,81,110,121,0.9166666,0.8875
7,2014-06-14 19:00:00+00:00,2.364213,2.240948,2.240948,19,32,84,97,0.5,-0.375
7,2014-06-14 19:00:00+00:00,1.8592469,1.9321758,1.9321758,19,32,97,110,0.7166667,-0.375
7,2014-06-14 19:00:00+00:00,1.8302565,1.9919248,1.9919248,19,32,110,121,0.9166666,-0.375
7,2014-06-14 19:00:00+00:00,2.6801333,3.0897934,3.0897934,32,45,32,45,-0.36197916,-0.0375
7,2014-06-14 19:00:00+00:00,2.4131842,2.614035,2.614035,32,45,45,58,-0.15,-0.050000004
7,2014-06-14 19:00:00+00:00,2.2520049,2.168171,2.168171,32,45,71,84,0.28125,-0.043359376
7,2014-06-14 19:00:00+00:00,2.1052828,1.902555,1.902555,32,45,84,97,0.5,-0.050000004
7,2014-06-14 19:00:00+00:00,1.7797103,1.456491,1.456491,32,45,97,110,0.7166667,-0.050000004
7,2014-06-14 19:00:00+00:00,1.6180053,1.5699564,1.5699564,32,45,110,121,0.9166666,-0.050000004
7,2014-06-14 19:00:00+00:00,3.675173,3.0978189,3.0978189,45,58,6,19,-0.78151035,0.26171875
7,2014-06-14 19:00:00+00:00,2.5232282,3.127104,3.127104,45,58,19,32,-0.5833333,0.275
7,2014-06-14 19:00:00+00:00,2.4070764,2.5337462,2.5337462,45,58,32,45,-0.36666667,0.275
7,2014-06-14 19:00:00+00:00,2.2510755,2.355123,2.355123,45,58,45,58,-0.15,0.275
7,2014-06-14 19:00:00+00:00,2.2484508,2.4000206,2.4000206,45,58,58,71,0.06666666,0.275
7,2014-06-14 19:00:00+00:00,2.2667246,2.2673461,2.2673461,45,58,71,84,0.2653646,0.29140624
7,2014-06-14 19:00:00+00:00,2.1458123,2.141603,2.141603,45,58,84,97,0.5122396,0.2875
7,2014-06-14 19:00:00+00:00,1.8099726,1.8825603,1.8825603,45,58,97,110,0.7166667,0.275
7,2014-06-14 19:00:00+00:00,1.5968282,1.9966136,1.9966136,45,58,110,121,0.9166666,0.275
7,2014-06-14 19:00:00+00:00,2.3819017,2.198087,2.198087,58,71,32,45,-0.36666667,0.6
7,2014-06-14 19:00:00+00:00,2.3584185,2.1068094,2.1068094,58,71,45,58,-0.15078126,0.5917969
7,2014-06-14 19:00:00+00:00,2.3181581,2.1354065,2.1354065,58,71,58,71,0.07291667,0.584375
7,2014-06-14 19:00:00+00:00,2.1770003,2.0640361,2.0640361,58,71,71,84,0.2833333,0.6
7,2014-06-14 19:00:00+00:00,2.1839721,2.0377758,2.0377758,58,71,84,97,0.4950521,0.5910156
7,2014-06-14 19:00:00+00:00,1.7455274,1.7739809,1.7739809,58,71,97,110,0.726823,0.59023434
7,2014-06-14 19:00:00+00:00,1.5179192,1.8908987,1.8908987,58,71,110,121,0.9166666,0.6
7,2014-06-14 19:00:00+00:00,1.6128894,1.5092082,1.5092082,71,81,110,121,0.9166666,0.8875
8,2014-06-16 18:50:00+00:00,1.5669091,1.8056557,1.8056557,19,32,84,97,0.49791664,-0.35742188
8,2014-06-16 18:50:00+00:00,1.6865349,1.9312955,1.9312955,32,45,45,58,-0.14401042,-0.03828125
8,2014-06-16 18:50:00+00:00,1.7933706,1.6347933,1.6347933,32,45,71,84,0.28020835,-0.042968754
8,2014-06-16 18:50:00+00:00,1.6967812,1.4755692,1.4755692,32,45,84,97,0.5057292,-0.05234375
8,2014-06-16 18:50:00+00:00,1.4625274,1.1997193,1.1997193,32,45,97,110,0.7166667,-0.050000004
8,2014-06-16 18:50:00+00:00,1.4173154,1.3174146,1.3174146,32,45,110,121,0.9166666,-0.050000004
8,2014-06-16 18:50:00+00:00,2.1665165,2.5895317,2.5895317,45,58,19,32,-0.5809896,0.26640624
8,2014-06-16 18:50:00+00:00,2.0307813,2.0253022,2.0253022,45,58,32,45,-0.36666667,0.275
8,2014-06-16 18:50:00+00:00,1.8204277,1.9441617,1.9441617,45,58,45,58,-0.15,0.275
8,2014-06-16 18:50:00+00:00,1.9226738,1.9989469,1.9989469,45,58,58,71,0.06666666,0.275
8,2014-06-16 18:50:00+00:00,1.9969093,1.96472,1.96472,45,58,71,84,0.26770836,0.28945312
8,2014-06-16 18:50:00+00:00,1.93564,1.9364538,1.9364538,45,58,84,97,0.5177083,0.28398436
8,2014-06-16 18:50:00+00:00,1.7255895,1.7725682,1.7725682,45,58,97,110,0.7166667,0.275
8,2014-06-16 18:50:00+00:00,1.5911896,1.8744409,1.8744409,45,58,110,121,0.9166666,0.275
8,2014-06-16 18:50:00+00:00,2.182338,1.7714388,1.7714388,58,71,32,45,-0.35833335,0.5894531
8,2014-06-16 18:50:00+00:00,2.0004275,1.7616816,1.7616816,58,71,45,58,-0.1484375,0.5894531
8,2014-06-16 18:50:00+00:00,2.0494986,1.7829814,1.7829814,58,71,58,71,0.06796875,0.58125
8,2014-06-16 18:50:00+00:00,2.034253,1.8547107,1.8547107,58,71,71,84,0.2833333,0.6
8,2014-06-16 18:50:00+00:00,2.046587,1.884026,1.884026,58,71,84,97,0.49765626,0.5914062
8,2014-06-16 18:50:00+00:00,1.8694555,1.6871308,1.6871308,58,71,97,110,0.73072916,0.59023434
8,2014-06-16 18:50:00+00:00,1.6424208,1.8166529,1.8166529,58,71,110,121,0.9166666,0.6
8,2014-06-16 18:50:00+00:00,1.5198015,1.3961114,1.3961114,71,81,110,121,0.9166666,0.8875
9,2014-06-21 19:10:00+00:00,2.1767561,1.8941296,1.8941296,32,45,84,97,0.5052084,-0.050000004
9,2014-06-21 19:10:00+00:00,1.4771063,1.3513106,1.3513106,32,45,97,110,0.71796876,-0.04921875
9,2014-06-21 19:10:00+00:00,1.6190454,1.4795525,1.4795525,32,45,110,121,0.9166666,-0.050000004
9,2014-06-21 19:10:00+00:00,2.5486002,2.643235,2.643235,45,58,32,45,-0.36354166,0.2808594
9,2014-06-21 19:10:00+00:00,2.277262,2.506253,2.506253,45,58,45,58,-0.15,0.275
9,2014-06-21 19:10:00+00:00,2.3968756,2.5937967,2.5937967,45,58,58,71,0.071354166,0.27109373
9,2014-06-21 19:10:00+00:00,2.2315152,2.2274294,2.2274294,45,58,84,97,0.5148437,0.27539062
9,2014-06-21 19:10:00+00:00,1.796021,1.8627051,1.8627051,45,58,97,110,0.7166667,0.275
9,2014-06-21 19:10:00+00:00,1.3245343,1.9779938,1.9779938,45,58,110,121,0.9166666,0.275
9,2014-06-21 19:10:00+00:00,2.290725,2.3130352,2.3130352,58,71,32,45,-0.36015624,0.590625
9,2014-06-21 19:10:00+00:00,2.2255943,2.219252,2.219252,58,71,45,58,-0.1575521,0.590625
9,2014-06-21 19:10:00+00:00,2.3762517,2.3061512,2.3061512,58,71,58,71,0.071614586,0.5902344
9,2014-06-21 19:10:00+00:00,2.3726082,2.2243347,2.2243347,58,71,71,84,0.2833333,0.6
9,2014-06-21 19:10:00+00:00,1.8008162,1.776865,1.776865,58,71,97,110,0.72760415,0.5882812
9,2014-06-21 19:10:00+00:00,1.265287,1.8879224,1.8879224,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.4809259,1.8689388,1.8689388,19,32,97,110,0.7268229,-0.365625
10,2014-06-28 19:15:00+00:00,1.7597475,1.9640579,1.9640579,19,32,110,121,0.9161458,-0.36562496
10,2014-06-28 19:15:00+00:00,1.9299989,2.0060918,2.0060918,32,45,84,97,0.5,-0.050000004
10,2014-06-28 19:15:00+00:00,1.6267723,1.4423898,1.4423898,32,45,97,110,0.7166667,-0.050000004
10,2014-06-28 19:15:00+00:00,1.5618169,1.5595411,1.5595411,32,45,110,121,0.9166666,-0.050000004
10,2014-06-28 19:15:00+00:00,2.0424855,2.459715,2.459715,45,58,45,58,-0.15,0.275
10,2014-06-28 19:15:00+00:00,2.034514,2.4494298,2.4494298,45,58,58,71,0.061979167,0.28398436
10,2014-06-28 19:15:00+00:00,1.9247459,1.8806472,1.8806472,45,58,97,110,0.7166667,0.275
10,2014-06-28 19:15:00+00:00,1.5966417,1.9915695,1.9915695,45,58,110,121,0.9166666,0.275
10,2014-06-28 19:15:00+00:00,2.2221694,2.165909,2.165909,58,71,45,58,-0.15859374,0.58984375
10,2014-06-28 19:15:00+00:00,2.177288,2.2424877,2.2424877,58,71,58,71,0.07265625,0.5875
10,2014-06-28 19:15:00+00:00,2.2686882,2.1645215,2.1645215,58,71,71,84,0.2833333,0.6
10,2014-06-28 19:15:00+00:00,1.8333769,1.7446942,1.7446942,58,71,97,110,0.7322917,0.5914062
10,2014-06-28 19:15:00+00:00,1.4016793,1.886103,1.886103,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.0554264,1.499056,1.499056,71,81,110,121,0.921875,0.8851563
11,2014-07-02 18:50:00+00:00,1.6734809,1.430542,1.430542,32,45,97,110,0.7085937,-0.04140625
11,2014-07-02 18:50:00+00:00,1.7970262,2.01966,2.01966,45,58,110,121,0.9166666,0.275
11,2014-07-02 18:50:00+00:00,2.2632377,2.0340726,2.0340726,58,71,84,97,0.4872396,0.5914062
11,2014-07-02 18:50:00+00:00,1.8599885,1.5417529,1.5417529,71,81,110,121,0.91770834,0.8871094
