t,date,target,pred,post,y0,y1,x0,x1,cx,cy
9,2014-06-21 19:10:00+00:00,2.341823,1.6776302,1.9999996,52,73,52,73,0.0390625,0.528125
9,2014-06-21 19:10:00+00:00,2.3210142,0.7629649,1.7965128,52,73,73,94,0.37343746,0.5566406
9,2014-06-21 19:10:00+00:00,1.785764,1.1394745,1.1995524,52,73,94,115,0.74427086,0.52421874
10,2014-06-28 19:15:00+00:00,1.7005572,1.8725578,1.5861274,31,52,94,115,0.73333335,0.025000002
10,2014-06-28 19:15:00+00:00,2.1527736,1.5230181,1.5255315,52,73,52,73,0.039843753,0.51835936
10,2014-06-28 19:15:00+00:00,1.8235505,1.1384708,1.1324354,52,73,94,115,0.7486979,0.5277344
11,2014-07-02 18:50:00+00:00,1.7466866,1.750915,1.7883418,31,52,94,115,0.7239583,0.037109375
12,2014-07-04 18:35:00+00:00,1.9527805,0.89711905,0.7176208,10,31,94,115,0.73203135,-0.47617185
12,2014-07-04 18:35:00+00:00,2.2106771,1.7175833,2.3442059,31,52,31,52,-0.30703127,0.041796874
12,2014-07-04 18:35:00+00:00,2.0691254,2.0777738,2.1609268,31,52,52,73,0.019791666,0.02734375
12,2014-07-04 18:35:00+00:00,1.7499621,1.8909494,1.5273004,31,52,94,115,0.73333335,0.025000002
12,2014-07-04 18:35:00+00:00,2.3953006,1.3091991,1.6723107,52,73,31,52,-0.30859375,0.521875
12,2014-07-04 18:35:00+00:00,2.044593,1.3632771,1.3156852,52,73,94,115,0.7395833,0.5265625
15,2014-07-07 19:10:00+00:00,1.7316895,2.325788,2.3023028,31,52,94,115,0.73046875,0.0515625
15,2014-07-07 19:10:00+00:00,2.3405108,1.408137,1.5724212,52,73,94,115,0.7502605,0.5285156
16,2014-07-09 18:55:00+00:00,2.5484343,1.1083255,1.7099115,52,73,31,52,-0.3205729,0.5335938
16,2014-07-09 18:55:00+00:00,2.4378533,1.4451889,1.5509571,52,73,52,73,0.034375,0.5019531
17,2014-07-11 18:45:00+00:00,1.5729539,1.8822166,1.802639,31,52,94,115,0.73619795,0.029687501
18,2014-07-14 19:15:00+00:00,1.4478992,0.75340974,0.49839917,10,31,94,115,0.7239584,-0.47500002
18,2014-07-14 19:15:00+00:00,1.5390906,1.290413,1.857035,31,52,31,52,-0.31067708,0.041015625
18,2014-07-14 19:15:00+00:00,1.5730621,1.6476116,1.7124411,31,52,52,73,0.02890625,0.0296875
18,2014-07-14 19:15:00+00:00,1.6257421,1.4254086,1.5217358,31,52,73,94,0.3893229,0.0121093765
18,2014-07-14 19:15:00+00:00,1.3209182,1.4974589,1.0708785,31,52,94,115,0.73333335,0.025000002
18,2014-07-14 19:15:00+00:00,1.8098419,0.8022151,1.2786653,52,73,31,52,-0.30989584,0.5421875
18,2014-07-14 19:15:00+00:00,1.9595212,1.1460321,1.1463659,52,73,52,73,0.03671875,0.5097656
18,2014-07-14 19:15:00+00:00,1.773473,0.7858216,1.1312033,52,73,73,94,0.38723958,0.54609376
18,2014-07-14 19:15:00+00:00,1.4568206,0.9911992,0.9375641,52,73,94,115,0.7505208,0.5292969
19,2014-07-17 18:05:00+00:00,1.6080503,0.84505993,0.67319167,10,31,94,115,0.7348958,-0.4765625
19,2014-07-17 18:05:00+00:00,2.564406,2.2859871,2.3606598,31,52,10,31,-0.6268229,0.12109374
19,2014-07-17 18:05:00+00:00,2.1174557,1.529036,2.1217287,31,52,31,52,-0.31171876,0.038671874
19,2014-07-17 18:05:00+00:00,1.9897134,1.8685392,2.0441284,31,52,52,73,0.02838542,0.029687501
19,2014-07-17 18:05:00+00:00,1.922619,1.6067209,1.8165106,31,52,73,94,0.3953125,0.013281253
19,2014-07-17 18:05:00+00:00,1.6403785,1.7229525,1.3616585,31,52,94,115,0.73333335,0.025000002
19,2014-07-17 18:05:00+00:00,1.679733,1.1694592,1.4366251,52,73,31,52,-0.3231771,0.515625
19,2014-07-17 18:05:00+00:00,1.8906308,1.0208375,1.3702221,52,73,73,94,0.37291667,0.54648435
19,2014-07-17 18:05:00+00:00,1.616673,1.1571548,1.1534652,52,73,94,115,0.7536458,0.5292969
20,2014-07-31 18:20:00+00:00,0.8026834,0.92585915,0.78057516,10,31,94,115,0.7322917,-0.49140626
21,2014-08-03 18:50:00+00:00,1.4152869,0.73233676,0.49071738,10,31,94,115,0.72526044,-0.47460938
21,2014-08-03 18:50:00+00:00,2.9901412,2.2831285,2.5973308,31,52,10,31,-0.62135416,0.12148438
21,2014-08-03 18:50:00+00:00,2.0879807,1.5588433,2.2196412,31,52,31,52,-0.30911458,0.04140625
21,2014-08-03 18:50:00+00:00,1.6319988,2.027171,1.9471624,31,52,52,73,0.028385416,0.030859375
21,2014-08-03 18:50:00+00:00,1.5282681,1.6548193,1.6698946,31,52,73,94,0.38333333,0.0140625015
21,2014-08-03 18:50:00+00:00,1.470032,1.5169071,1.1304865,31,52,94,115,0.73333335,0.025000002
21,2014-08-03 18:50:00+00:00,1.3783615,0.721343,1.4818189,52,73,31,52,-0.32343748,0.54648435
21,2014-08-03 18:50:00+00:00,1.4422777,1.3115569,1.2057023,52,73,52,73,0.044531252,0.51054686
21,2014-08-03 18:50:00+00:00,1.4945558,0.6814777,1.1714592,52,73,73,94,0.38359374,0.5503906
21,2014-08-03 18:50:00+00:00,1.291432,0.9594262,0.8607662,52,73,94,115,0.7502604,0.5296875
22,2014-08-07 18:25:00+00:00,2.151464,1.2153921,1.7481874,31,52,31,52,-0.31171876,0.040625
22,2014-08-07 18:25:00+00:00,1.5165355,1.5620552,1.6519886,31,52,52,73,0.03203125,0.0296875
23,2014-08-09 18:15:00+00:00,1.058952,0.61396784,0.39407954,10,31,94,115,0.734375,-0.4765625
23,2014-08-09 18:15:00+00:00,2.5424564,1.8353434,2.2028813,31,52,10,31,-0.6221354,0.12109374
23,2014-08-09 18:15:00+00:00,1.9992657,1.278909,1.827735,31,52,31,52,-0.30911458,0.04140625
23,2014-08-09 18:15:00+00:00,1.7411255,1.591751,1.7391145,31,52,52,73,0.015104168,0.032421876
24,2014-08-10 18:55:00+00:00,1.2102875,0.68925196,0.43125442,10,31,94,115,0.7317709,-0.47460938
24,2014-08-10 18:55:00+00:00,1.6683851,1.2248552,1.7810743,31,52,31,52,-0.3078125,0.041796874
24,2014-08-10 18:55:00+00:00,1.484251,1.5252527,1.5684893,31,52,52,73,0.029947918,0.030078126
24,2014-08-10 18:55:00+00:00,1.5827366,1.2636211,1.3420675,31,52,73,94,0.38880208,0.011718751
24,2014-08-10 18:55:00+00:00,1.2574646,1.3443766,0.89095485,31,52,94,115,0.73333335,0.025000002
24,2014-08-10 18:55:00+00:00,1.3092988,0.7566448,1.2172378,52,73,31,52,-0.3046875,0.546875
24,2014-08-10 18:55:00+00:00,1.2448872,1.042543,1.0187755,52,73,52,73,0.041927084,0.5101563
24,2014-08-10 18:55:00+00:00,1.3902953,0.5995785,0.98828983,52,73,73,94,0.38697916,0.55078125
24,2014-08-10 18:55:00+00:00,1.2596352,0.9306727,0.7777741,52,73,94,115,0.7416667,0.53085935
25,2014-08-13 17:50:00+00:00,3.1520758,1.0623072,1.2117822,10,31,94,115,0.7265625,-0.47460938
25,2014-08-13 17:50:00+00:00,4.5286193,4.6059084,4.642053,31,52,10,31,-0.6372396,0.11562501
25,2014-08-13 17:50:00+00:00,3.9519863,3.501964,4.3892007,31,52,31,52,-0.31432292,0.040625
25,2014-08-13 17:50:00+00:00,3.3455365,3.679762,4.022344,31,52,52,73,0.016145837,0.03125
25,2014-08-13 17:50:00+00:00,2.9945068,3.412209,3.5177164,31,52,73,94,0.38203126,0.008593753
25,2014-08-13 17:50:00+00:00,2.3333318,2.785352,2.6497095,31,52,94,115,0.73333335,0.025000002
25,2014-08-13 17:50:00+00:00,2.5838034,1.7334905,2.8722348,52,73,31,52,-0.31796876,0.5402343
25,2014-08-13 17:50:00+00:00,2.4904149,2.5667367,2.385614,52,73,52,73,0.042447917,0.5097656
25,2014-08-13 17:50:00+00:00,2.5823178,1.3031309,2.2471352,52,73,73,94,0.37890625,0.54765624
25,2014-08-13 17:50:00+00:00,2.1784425,1.499326,1.6606494,52,73,94,115,0.7453125,0.5289062
27,2014-08-18 18:05:00+00:00,2.6101832,2.0140648,1.8907095,31,52,10,31,-0.6526041,0.123437494
27,2014-08-18 18:05:00+00:00,2.448829,1.0329487,1.5252401,31,52,31,52,-0.31328124,0.044140626
27,2014-08-18 18:05:00+00:00,1.2134432,0.56503147,1.1160967,52,73,31,52,-0.31354165,0.5515625
27,2014-08-18 18:05:00+00:00,1.3737279,0.99674815,1.0367358,52,73,52,73,0.040364586,0.5101563
27,2014-08-18 18:05:00+00:00,1.4899639,0.65370655,1.0491059,52,73,73,94,0.36927083,0.5605469
27,2014-08-18 18:05:00+00:00,1.2834716,0.71582496,0.8565795,52,73,94,115,0.76171875,0.54765624
28,2014-08-25 18:15:00+00:00,2.7650762,1.9258157,2.5067701,31,52,31,52,-0.3098958,0.040234372
28,2014-08-25 18:15:00+00:00,2.3913603,2.178333,2.3942428,31,52,52,73,0.027083335,0.029687501
28,2014-08-25 18:15:00+00:00,2.6519754,1.7881001,2.16696,31,52,73,94,0.39140627,0.01328125
28,2014-08-25 18:15:00+00:00,2.0792966,1.8403666,1.6465023,31,52,94,115,0.73333335,0.025000002
28,2014-08-25 18:15:00+00:00,1.7725095,0.97881186,1.7711449,52,73,31,52,-0.32343748,0.54648435
28,2014-08-25 18:15:00+00:00,1.9340415,1.528964,1.6048363,52,73,52,73,0.034374997,0.509375
28,2014-08-25 18:15:00+00:00,2.0206258,1.0355908,1.6045831,52,73,73,94,0.37942708,0.5511719
28,2014-08-25 18:15:00+00:00,1.7533655,1.2250086,1.3399104,52,73,94,115,0.7416667,0.53125
29,2014-08-26 18:55:00+00:00,1.9830122,0.9176124,0.9200581,10,31,94,115,0.7317709,-0.47460938
29,2014-08-26 18:55:00+00:00,2.3390064,3.4473782,3.1891127,31,52,52,73,0.031510416,0.017968751
29,2014-08-26 18:55:00+00:00,2.762278,2.5318248,2.8057957,31,52,73,94,0.38619792,0.0125
29,2014-08-26 18:55:00+00:00,2.1367972,2.2577817,2.1673717,31,52,94,115,0.73333335,0.025000002
29,2014-08-26 18:55:00+00:00,1.7894567,1.2941234,2.1761343,52,73,31,52,-0.3440104,0.55937505
29,2014-08-26 18:55:00+00:00,2.1243768,0.9885499,1.8043154,52,73,73,94,0.38125,0.5511719
29,2014-08-26 18:55:00+00:00,1.716166,1.2221574,1.3862389,52,73,94,115,0.7447917,0.53164065
30,2014-08-27 18:00:00+00:00,1.6664413,1.7037883,1.3680587,31,52,94,115,0.73333335,0.025000002
30,2014-08-27 18:00:00+00:00,1.3634256,0.8559662,1.2039739,52,73,31,52,-0.32473958,0.53125
31,2014-08-28 18:45:00+00:00,2.8071156,0.90381914,0.9059846,10,31,94,115,0.7221354,-0.48945314
31,2014-08-28 18:45:00+00:00,4.3563395,4.002009,3.8326066,31,52,10,31,-0.65729165,0.124609366
31,2014-08-28 18:45:00+00:00,3.5347235,2.710754,3.4511983,31,52,31,52,-0.31041664,0.041015625
31,2014-08-28 18:45:00+00:00,2.2719262,1.4306357,2.4654765,52,73,31,52,-0.32395834,0.540625
31,2014-08-28 18:45:00+00:00,2.6849923,1.3314743,2.172615,52,73,73,94,0.38046876,0.5546875
31,2014-08-28 18:45:00+00:00,2.1728754,1.4527202,1.7711551,52,73,94,115,0.7505208,0.5296875
32,2014-09-03 18:05:00+00:00,1.6956062,0.91665244,0.9918255,10,31,94,115,0.7221354,-0.46328124
32,2014-09-03 18:05:00+00:00,2.8785157,2.7157176,2.836281,31,52,31,52,-0.30625,0.052734375
32,2014-09-03 18:05:00+00:00,3.26445,2.435143,2.8654199,31,52,52,73,0.019791668,0.035156254
32,2014-09-03 18:05:00+00:00,2.8057435,2.234904,2.3001246,31,52,94,115,0.73333335,0.025000002
32,2014-09-03 18:05:00+00:00,2.6028354,1.5293722,2.3727202,52,73,31,52,-0.3205729,0.5453125
32,2014-09-03 18:05:00+00:00,2.505385,1.8692015,2.321732,52,73,52,73,0.04114584,0.5144531
32,2014-09-03 18:05:00+00:00,2.8959498,1.6512818,2.3324087,52,73,73,94,0.37265623,0.5554688
32,2014-09-03 18:05:00+00:00,2.8483276,1.7230153,2.212341,52,73,94,115,0.74609375,0.5332031
33,2014-09-04 18:50:00+00:00,2.7914548,2.3479636,2.5407498,31,52,94,115,0.7294271,0.029687501
34,2014-09-07 17:40:00+00:00,2.0001097,0.8924787,0.9489436,10,31,94,115,0.72239584,-0.47890627
34,2014-09-07 17:40:00+00:00,3.7864199,3.4804387,3.7296288,31,52,10,31,-0.62630206,0.11679688
34,2014-09-07 17:40:00+00:00,3.2026463,2.621436,3.3704886,31,52,31,52,-0.31458336,0.0359375
34,2014-09-07 17:40:00+00:00,3.118557,2.779549,3.0954,31,52,52,73,0.021354169,0.028906252
34,2014-09-07 17:40:00+00:00,2.260359,2.2409754,2.2236216,31,52,94,115,0.73333335,0.025000002
34,2014-09-07 17:40:00+00:00,2.7400796,1.7484812,2.5958552,52,73,31,52,-0.31093752,0.53867185
34,2014-09-07 17:40:00+00:00,2.46956,2.0880532,2.314202,52,73,52,73,0.038020834,0.5058594
34,2014-09-07 17:40:00+00:00,3.082122,1.6522692,2.2365773,52,73,73,94,0.3752604,0.5289062
34,2014-09-07 17:40:00+00:00,2.92717,1.5778908,1.9138418,52,73,94,115,0.74817705,0.52617186
35,2014-09-08 18:25:00+00:00,2.0597367,0.66811013,0.75986797,10,31,94,115,0.72838545,-0.46601564
35,2014-09-08 18:25:00+00:00,4.0235596,2.9804006,3.6302655,31,52,31,52,-0.30546874,0.041796878
35,2014-09-08 18:25:00+00:00,3.8353791,2.9132302,3.381937,31,52,52,73,0.031770833,0.03046875
35,2014-09-08 18:25:00+00:00,2.2246811,2.1700218,2.2396283,31,52,94,115,0.73333335,0.025000002
35,2014-09-08 18:25:00+00:00,3.4710586,2.42929,3.25194,52,73,31,52,-0.2971354,0.546875
35,2014-09-08 18:25:00+00:00,3.1114864,2.197052,2.8745663,52,73,52,73,0.03307292,0.51875
35,2014-09-08 18:25:00+00:00,3.7201834,1.9513966,2.7430637,52,73,73,94,0.3825521,0.5570313
35,2014-09-08 18:25:00+00:00,3.435526,1.7392927,2.261434,52,73,94,115,0.7466146,0.53164065
37,2014-09-16 19:15:00+00:00,2.71968,2.293819,3.0657442,31,52,31,52,-0.3046875,0.04140625
37,2014-09-16 19:15:00+00:00,2.7265153,2.5146947,2.8723695,31,52,52,73,0.030208334,0.03046875
37,2014-09-16 19:15:00+00:00,1.8428233,1.3578008,2.0821066,52,73,31,52,-0.3020833,0.54296875
38,2014-09-17 18:20:00+00:00,3.4619029,2.981102,3.025618,31,52,10,31,-0.628125,0.122656256
38,2014-09-17 18:20:00+00:00,2.4013472,2.272768,2.5390115,31,52,52,73,0.028125001,0.03046875
38,2014-09-17 18:20:00+00:00,2.418375,2.0537972,2.2628675,31,52,73,94,0.38723958,0.013281252
38,2014-09-17 18:20:00+00:00,2.0378067,2.0201194,1.7559549,31,52,94,115,0.73333335,0.025000002
38,2014-09-17 18:20:00+00:00,2.1397917,1.2386173,1.9500971,52,73,31,52,-0.3067708,0.54648435
38,2014-09-17 18:20:00+00:00,2.3584805,1.6421952,1.7713206,52,73,52,73,0.032812502,0.51250005
38,2014-09-17 18:20:00+00:00,2.4625008,1.2030383,1.7973318,52,73,73,94,0.38046876,0.55
38,2014-09-17 18:20:00+00:00,2.2519293,1.362311,1.5154449,52,73,94,115,0.75182295,0.5292969
39,2014-09-18 19:00:00+00:00,2.9462795,2.6744218,2.6680763,31,52,10,31,-0.64140624,0.11914063
39,2014-09-18 19:00:00+00:00,2.6048615,1.7964602,2.497688,31,52,31,52,-0.3125,0.040625
39,2014-09-18 19:00:00+00:00,1.6781746,1.5885377,1.6552235,31,52,94,115,0.7085937,0.027734375
40,2014-09-19 18:05:00+00:00,1.8116544,0.8503961,0.81241304,10,31,94,115,0.7309896,-0.4753906
40,2014-09-19 18:05:00+00:00,3.6837878,2.9407935,2.7959628,31,52,10,31,-0.6536458,0.12382813
40,2014-09-19 18:05:00+00:00,2.5912447,1.9774535,2.5548663,31,52,31,52,-0.3140625,0.039453126
40,2014-09-19 18:05:00+00:00,1.7239779,1.0498632,1.7629132,52,73,31,52,-0.32630208,0.5390625
40,2014-09-19 18:05:00+00:00,1.8431177,1.486712,1.7117114,52,73,52,73,0.039843753,0.50039065
41,2014-09-20 18:50:00+00:00,2.7214193,1.1413769,1.4148985,10,31,94,115,0.72499996,-0.46601564
41,2014-09-20 18:50:00+00:00,3.9015477,3.3560016,3.616519,31,52,52,73,0.020572918,0.03046875
41,2014-09-20 18:50:00+00:00,2.7248328,2.7866113,2.9640226,31,52,94,115,0.73333335,0.025000002
41,2014-09-20 18:50:00+00:00,2.8577416,1.8019513,2.1589942,52,73,94,115,0.7554688,0.5167969
42,2014-09-23 17:40:00+00:00,2.6447196,1.1210053,1.363273,10,31,94,115,0.72682285,-0.4734375
42,2014-09-23 17:40:00+00:00,3.7637167,3.1523683,3.9783297,31,52,31,52,-0.31979167,0.03671875
42,2014-09-23 17:40:00+00:00,3.4691281,3.354318,3.7844534,31,52,52,73,0.011979168,0.028515626
42,2014-09-23 17:40:00+00:00,3.509785,3.266063,3.482473,31,52,73,94,0.3828125,0.0058593783
42,2014-09-23 17:40:00+00:00,2.5565157,2.8242264,2.768041,31,52,94,115,0.73333335,0.025000002
42,2014-09-23 17:40:00+00:00,2.2833838,1.6644609,2.752473,52,73,31,52,-0.31979167,0.53945315
42,2014-09-23 17:40:00+00:00,2.725789,2.2733204,2.4904084,52,73,52,73,0.039583333,0.49960938
42,2014-09-23 17:40:00+00:00,2.861618,1.587431,2.420061,52,73,73,94,0.37864584,0.540625
42,2014-09-23 17:40:00+00:00,2.3866928,1.6782725,2.000107,52,73,94,115,0.74687505,0.5261719
43,2014-09-23 19:20:00+00:00,2.666442,1.005096,1.2050916,10,31,94,115,0.734375,-0.47851562
43,2014-09-23 19:20:00+00:00,3.6520727,3.185716,4.0648293,31,52,31,52,-0.30911458,0.03984375
43,2014-09-23 19:20:00+00:00,3.470618,3.3221653,3.8330593,31,52,52,73,0.023437502,0.030859377
43,2014-09-23 19:20:00+00:00,3.493043,2.978198,3.5241525,31,52,73,94,0.38854164,0.010937502
43,2014-09-23 19:20:00+00:00,2.4958901,2.7023783,2.7354367,31,52,94,115,0.73333335,0.025000002
43,2014-09-23 19:20:00+00:00,2.252253,1.6884365,2.780627,52,73,31,52,-0.31692708,0.53867185
43,2014-09-23 19:20:00+00:00,2.7183309,2.348687,2.5507767,52,73,52,73,0.03984375,0.51171875
43,2014-09-23 19:20:00+00:00,2.8105328,1.493867,2.4534147,52,73,73,94,0.3830729,0.5414062
43,2014-09-23 19:20:00+00:00,2.4180567,1.5147389,1.9186482,52,73,94,115,0.7515625,0.5300781
