t,date,target,pred,post,y0,y1,x0,x1,cx,cy
1,2014-05-25 17:50:00+00:00,1.5515301,1.7089409,1.7083621,32,45,45,58,-0.15,-0.050000004
1,2014-05-25 17:50:00+00:00,1.8802419,1.7360574,1.5648577,32,45,58,71,0.05729167,-0.05078125
1,2014-05-25 17:50:00+00:00,1.6888909,1.5631988,1.6092548,32,45,71,84,0.27916667,-0.04414063
1,2014-05-25 17:50:00+00:00,1.3750097,1.6282892,1.5350802,32,45,84,97,0.49114585,-0.051562503
1,2014-05-25 17:50:00+00:00,1.2938359,1.482603,1.4423057,32,45,97,110,0.7166667,-0.050000004
1,2014-05-25 17:50:00+00:00,1.3703035,1.5324695,1.4778923,32,45,110,121,0.9166666,-0.050000004
1,2014-05-25 17:50:00+00:00,1.5883125,1.8655134,1.8488672,45,58,19,32,-0.5833333,0.275
1,2014-05-25 17:50:00+00:00,1.4883579,1.5557653,1.6113163,45,58,32,45,-0.36666667,0.275
1,2014-05-25 17:50:00+00:00,1.3874615,1.695723,1.6189288,45,58,45,58,-0.15,0.275
1,2014-05-25 17:50:00+00:00,1.4943277,1.6434371,1.4957552,45,58,58,71,0.06666666,0.275
1,2014-05-25 17:50:00+00:00,1.5589353,1.5230763,1.498282,45,58,84,97,0.509375,0.278125
1,2014-05-25 17:50:00+00:00,1.3507843,1.4655291,1.438215,45,58,97,110,0.7166667,0.275
1,2014-05-25 17:50:00+00:00,1.3562243,1.5054744,1.4663295,45,58,110,121,0.9166666,0.275
1,2014-05-25 17:50:00+00:00,1.6551791,1.5669295,1.6090298,58,71,32,45,-0.36666667,0.6
1,2014-05-25 17:50:00+00:00,1.5784546,1.54383,1.6381005,58,71,45,58,-0.15598959,0.58320314
1,2014-05-25 17:50:00+00:00,1.5892786,1.4965246,1.5256553,58,71,58,71,0.07057291,0.584375
1,2014-05-25 17:50:00+00:00,1.5763836,1.5772772,1.6006662,58,71,71,84,0.28619793,0.5929687
1,2014-05-25 17:50:00+00:00,1.6171257,1.5673519,1.5491911,58,71,84,97,0.48854166,0.5800781
1,2014-05-25 17:50:00+00:00,1.4269342,1.4895635,1.5071279,58,71,97,110,0.73046875,0.58906245
1,2014-05-25 17:50:00+00:00,1.3542476,1.4739621,1.5266937,58,71,110,121,0.9166666,0.6
1,2014-05-25 17:50:00+00:00,1.253662,1.3249544,1.4799284,71,81,110,121,0.9166666,0.8875
2,2014-05-30 18:05:00+00:00,1.8474857,1.8053652,1.8147825,19,32,84,97,0.5,-0.375
2,2014-05-30 18:05:00+00:00,1.8603139,1.3527229,1.6503457,19,32,97,110,0.7166667,-0.375
2,2014-05-30 18:05:00+00:00,1.9036222,1.6517705,1.6999062,19,32,110,121,0.9166666,-0.375
2,2014-05-30 18:05:00+00:00,1.9795693,1.9312824,2.1788647,32,45,32,45,-0.35989583,-0.035937503
2,2014-05-30 18:05:00+00:00,1.8313289,1.9097328,2.0508645,32,45,45,58,-0.15,-0.050000004
2,2014-05-30 18:05:00+00:00,2.1226,1.919308,1.8137666,32,45,58,71,0.055729166,-0.051171873
2,2014-05-30 18:05:00+00:00,1.9358379,1.5944631,1.8753462,32,45,71,84,0.27526042,-0.043750003
2,2014-05-30 18:05:00+00:00,1.6488578,1.7712836,1.6761065,32,45,84,97,0.5,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5283374,1.4797606,1.5466964,32,45,97,110,0.7166667,-0.050000004
2,2014-05-30 18:05:00+00:00,1.5838499,1.6545061,1.6052071,32,45,110,121,0.9166666,-0.050000004
2,2014-05-30 18:05:00+00:00,3.6746523,1.6591228,1.7959418,45,58,6,19,-0.7856771,0.26210937
2,2014-05-30 18:05:00+00:00,2.0096924,2.2102544,2.2151275,45,58,19,32,-0.5833333,0.275
2,2014-05-30 18:05:00+00:00,1.6563807,1.7600347,1.8077586,45,58,32,45,-0.36666667,0.275
2,2014-05-30 18:05:00+00:00,1.4894643,1.802499,1.7512835,45,58,45,58,-0.15,0.275
2,2014-05-30 18:05:00+00:00,1.6308112,1.7328058,1.5636226,45,58,58,71,0.06666666,0.275
2,2014-05-30 18:05:00+00:00,1.7038473,1.5920615,1.6269083,45,58,71,84,0.2671875,0.2925781
2,2014-05-30 18:05:00+00:00,1.8086975,1.5360059,1.5415145,45,58,84,97,0.5132812,0.28671876
2,2014-05-30 18:05:00+00:00,1.5117108,1.4118298,1.4785998,45,58,97,110,0.7166667,0.275
2,2014-05-30 18:05:00+00:00,1.4135512,1.6106981,1.5395846,45,58,110,121,0.9166666,0.275
2,2014-05-30 18:05:00+00:00,1.7718899,1.7425796,1.7286832,58,71,32,45,-0.36666667,0.6
2,2014-05-30 18:05:00+00:00,1.6900753,1.6781071,1.7153592,58,71,45,58,-0.15416667,0.5890625
2,2014-05-30 18:05:00+00:00,1.6744857,1.5025526,1.5718241,58,71,58,71,0.069270834,0.5824219
2,2014-05-30 18:05:00+00:00,1.7051746,1.620096,1.6848664,58,71,71,84,0.2833333,0.6
2,2014-05-30 18:05:00+00:00,1.6631075,1.6253785,1.5838096,58,71,84,97,0.4924479,0.5867188
2,2014-05-30 18:05:00+00:00,1.4909339,1.5530329,1.5362418,58,71,97,110,0.7348958,0.5878906
2,2014-05-30 18:05:00+00:00,1.3455092,1.6378922,1.590472,58,71,110,121,0.9166666,0.6
2,2014-05-30 18:05:00+00:00,1.3404161,1.0901169,1.4668747,71,81,110,121,0.9166666,0.8875
3,2014-05-31 18:50:00+00:00,2.2378886,2.3924143,2.3112886,19,32,84,97,0.5,-0.375
3,2014-05-31 18:50:00+00:00,2.3088512,1.820329,2.0112023,19,32,97,110,0.7166667,-0.375
3,2014-05-31 18:50:00+00:00,2.2089725,2.045119,2.0425384,19,32,110,121,0.9166666,-0.375
3,2014-05-31 18:50:00+00:00,2.4765897,2.595881,2.888209,32,45,32,45,-0.36041668,-0.036718752
3,2014-05-31 18:50:00+00:00,2.3765302,2.5627816,2.6655564,32,45,45,58,-0.15,-0.050000004
3,2014-05-31 18:50:00+00:00,2.3630807,2.1543372,2.4667933,32,45,71,84,0.28177083,-0.043750003
3,2014-05-31 18:50:00+00:00,2.0138338,2.2361767,2.187312,32,45,84,97,0.5,-0.050000004
3,2014-05-31 18:50:00+00:00,1.8190742,1.8579805,1.902921,32,45,97,110,0.7166667,-0.050000004
3,2014-05-31 18:50:00+00:00,1.7955627,2.0073085,1.9501145,32,45,110,121,0.9166666,-0.050000004
3,2014-05-31 18:50:00+00:00,3.9862552,2.3803365,2.4780002,45,58,6,19,-0.78307295,0.26171875
3,2014-05-31 18:50:00+00:00,2.5977259,2.869866,2.895954,45,58,19,32,-0.5833333,0.275
3,2014-05-31 18:50:00+00:00,2.0529826,2.4364972,2.4443097,45,58,32,45,-0.36666667,0.275
3,2014-05-31 18:50:00+00:00,1.8358514,2.368931,2.2613065,45,58,45,58,-0.15,0.275
3,2014-05-31 18:50:00+00:00,2.0338664,2.2189088,2.0601945,45,58,58,71,0.06666666,0.275
3,2014-05-31 18:50:00+00:00,2.228806,2.0119765,2.1640244,45,58,71,84,0.26901042,0.28945312
3,2014-05-31 18:50:00+00:00,2.4504616,1.855712,1.9739597,45,58,84,97,0.5158854,0.28671876
3,2014-05-31 18:50:00+00:00,1.8344002,1.7263726,1.8160762,45,58,97,110,0.7166667,0.275
3,2014-05-31 18:50:00+00:00,1.6842126,1.9074794,1.8600348,45,58,110,121,0.9166666,0.275
3,2014-05-31 18:50:00+00:00,2.5715935,2.9315734,2.6447148,58,71,19,32,-0.5679687,0.56640625
3,2014-05-31 18:50:00+00:00,2.1779854,2.3730254,2.3018622,58,71,32,45,-0.36666667,0.6
3,2014-05-31 18:50:00+00:00,2.048231,2.284546,2.1962564,58,71,45,58,-0.15546876,0.590625
3,2014-05-31 18:50:00+00:00,2.0400121,2.0417802,2.0318165,58,71,58,71,0.07239584,0.578125
3,2014-05-31 18:50:00+00:00,2.1191463,2.048495,2.1689513,58,71,71,84,0.2833333,0.6
3,2014-05-31 18:50:00+00:00,2.009936,2.0181103,2.0322506,58,71,84,97,0.49583334,0.5910156
3,2014-05-31 18:50:00+00:00,1.8209743,1.8454359,1.8767024,58,71,97,110,0.72968745,0.59023434
3,2014-05-31 18:50:00+00:00,1.6887293,1.9090767,1.9181509,58,71,110,121,0.9166666,0.6
3,2014-05-31 18:50:00+00:00,1.7074684,1.5387295,1.8198344,71,81,110,121,0.9166666,0.8875
4,2014-06-03 19:20:00+00:00,2.489339,2.9731972,2.7411945,19,32,84,97,0.49791667,-0.37226564
4,2014-06-03 19:20:00+00:00,1.9357593,2.0087566,2.2449522,19,32,97,110,0.71875,-0.3722656
4,2014-06-03 19:20:00+00:00,1.8775581,2.2801685,2.257703,19,32,110,121,0.9166666,-0.375
4,2014-06-03 19:20:00+00:00,3.8052104,3.3920739,3.6471846,32,45,32,45,-0.36562502,-0.04140625
4,2014-06-03 19:20:00+00:00,3.278504,3.0944533,3.2929657,32,45,45,58,-0.15,-0.050000004
4,2014-06-03 19:20:00+00:00,2.8729746,2.5571623,3.0289655,32,45,71,84,0.27291667,-0.047656253
4,2014-06-03 19:20:00+00:00,2.5109053,2.5463595,2.5902922,32,45,84,97,0.5057292,-0.05234375
4,2014-06-03 19:20:00+00:00,1.9287193,1.9636024,2.1100242,32,45,97,110,0.7166667,-0.050000004
4,2014-06-03 19:20:00+00:00,1.7837917,2.1484816,2.1411085,32,45,110,121,0.9166666,-0.050000004
4,2014-06-03 19:20:00+00:00,4.2162,3.583325,3.5898874,45,58,19,32,-0.5833333,0.275
4,2014-06-03 19:20:00+00:00,2.5961773,3.108708,3.1048403,45,58,32,45,-0.36666667,0.275
4,2014-06-03 19:20:00+00:00,2.3211281,2.8835993,2.7758682,45,58,45,58,-0.15,0.275
4,2014-06-03 19:20:00+00:00,2.2211182,2.7058551,2.5147285,45,58,58,71,0.06302083,0.27890626
4,2014-06-03 19:20:00+00:00,2.5391657,2.1041162,2.3351874,45,58,84,97,0.5153646,0.2878906
4,2014-06-03 19:20:00+00:00,2.1396542,1.8006953,1.9875122,45,58,97,110,0.7166667,0.275
4,2014-06-03 19:20:00+00:00,1.9310008,2.03167,2.0123892,45,58,110,121,0.9166666,0.275
4,2014-06-03 19:20:00+00:00,3.887687,2.9462297,2.909444,58,71,32,45,-0.36249998,0.59765625
4,2014-06-03 19:20:00+00:00,2.9955494,2.8465497,2.6606731,58,71,45,58,-0.15338542,0.58554685
4,2014-06-03 19:20:00+00:00,2.3397737,2.6171384,2.4430413,58,71,58,71,0.06979167,0.57851565
4,2014-06-03 19:20:00+00:00,2.249989,2.4006088,2.6111145,58,71,71,84,0.28255206,0.590625
4,2014-06-03 19:20:00+00:00,2.255054,2.3974924,2.383887,58,71,84,97,0.49114585,0.5835937
4,2014-06-03 19:20:00+00:00,2.2554412,2.0261178,2.0430298,58,71,97,110,0.734375,0.5894531
4,2014-06-03 19:20:00+00:00,1.8497621,2.0683389,2.0714948,58,71,110,121,0.9166666,0.6
4,2014-06-03 19:20:00+00:00,1.9629823,1.6841404,1.9369907,71,81,110,121,0.9195313,0.8851563
5,2014-06-05 19:10:00+00:00,2.2928843,2.4845297,2.3760927,19,32,84,97,0.49609375,-0.37265623
5,2014-06-05 19:10:00+00:00,1.9913427,1.7323117,2.0125,19,32,97,110,0.7166667,-0.375
5,2014-06-05 19:10:00+00:00,1.9343584,1.986213,2.0652468,19,32,110,121,0.9166666,-0.375
5,2014-06-05 19:10:00+00:00,2.7656388,2.9161885,3.1152794,32,45,32,45,-0.36770833,-0.034765624
5,2014-06-05 19:10:00+00:00,2.5020275,2.7335699,2.8495164,32,45,45,58,-0.15,-0.050000004
5,2014-06-05 19:10:00+00:00,2.3255754,2.2053778,2.5498054,32,45,71,84,0.278125,-0.04257813
5,2014-06-05 19:10:00+00:00,2.2222428,2.3460817,2.213637,32,45,84,97,0.49635416,-0.051953126
5,2014-06-05 19:10:00+00:00,1.8378971,1.7855167,1.8589792,32,45,97,110,0.7166667,-0.050000004
5,2014-06-05 19:10:00+00:00,1.7394079,1.9631666,1.9264128,32,45,110,121,0.9166666,-0.050000004
5,2014-06-05 19:10:00+00:00,4.2808456,2.599292,2.6573184,45,58,6,19,-0.78723955,0.25820312
5,2014-06-05 19:10:00+00:00,2.7870684,3.1361482,3.1596851,45,58,19,32,-0.5833333,0.275
5,2014-06-05 19:10:00+00:00,2.318343,2.6098692,2.623209,45,58,32,45,-0.36666667,0.275
5,2014-06-05 19:10:00+00:00,2.0944,2.5479991,2.4123266,45,58,45,58,-0.15,0.275
5,2014-06-05 19:10:00+00:00,2.0209973,2.370509,2.1405082,45,58,58,71,0.06666666,0.275
5,2014-06-05 19:10:00+00:00,2.2824914,2.0878274,2.2549722,45,58,71,84,0.27161458,0.28984377
5,2014-06-05 19:10:00+00:00,1.9204314,1.6569016,1.7752572,45,58,97,110,0.7166667,0.275
5,2014-06-05 19:10:00+00:00,1.7510315,1.8763112,1.8436593,45,58,110,121,0.9166666,0.275
5,2014-06-05 19:10:00+00:00,2.4230921,2.493593,2.4867187,58,71,32,45,-0.36666667,0.6
5,2014-06-05 19:10:00+00:00,2.5572138,2.444362,2.3629756,58,71,45,58,-0.15572917,0.58750004
5,2014-06-05 19:10:00+00:00,2.1662588,2.2007606,2.1276011,58,71,58,71,0.07109375,0.57890624
5,2014-06-05 19:10:00+00:00,2.0032463,1.9990064,2.3051538,58,71,71,84,0.27473956,0.59765625
5,2014-06-05 19:10:00+00:00,2.1060495,2.068308,2.0935311,58,71,84,97,0.49218753,0.5835937
5,2014-06-05 19:10:00+00:00,1.8610089,1.7812799,1.8720491,58,71,97,110,0.72968745,0.5875
5,2014-06-05 19:10:00+00:00,1.6139379,1.8923422,1.935405,58,71,110,121,0.9166666,0.6
5,2014-06-05 19:10:00+00:00,1.6778843,1.3959664,1.7918634,71,81,110,121,0.9166666,0.8875
6,2014-06-07 18:55:00+00:00,1.9533806,1.9950607,1.9697539,19,32,84,97,0.5,-0.375
6,2014-06-07 18:55:00+00:00,1.7809042,1.7328424,1.7561144,19,32,97,110,0.7166667,-0.375
6,2014-06-07 18:55:00+00:00,1.7422769,1.7805694,1.77555,19,32,110,121,0.9166666,-0.375
6,2014-06-07 18:55:00+00:00,2.0141656,2.1521697,2.2847233,32,45,32,45,-0.36015624,-0.036718752
6,2014-06-07 18:55:00+00:00,1.9264095,2.244801,2.190559,32,45,45,58,-0.15,-0.050000004
6,2014-06-07 18:55:00+00:00,1.9422853,1.8901198,1.8980616,32,45,84,97,0.5,-0.050000004
6,2014-06-07 18:55:00+00:00,1.8380175,1.7586305,1.7123371,32,45,97,110,0.7166667,-0.050000004
6,2014-06-07 18:55:00+00:00,1.6480135,1.7644047,1.7422647,32,45,110,121,0.9166666,-0.050000004
6,2014-06-07 18:55:00+00:00,2.0006354,2.2381778,2.2925498,45,58,19,32,-0.58020836,0.265625
6,2014-06-07 18:55:00+00:00,1.7122592,2.0115705,1.8047526,45,58,58,71,0.07057292,0.28398436
6,2014-06-07 18:55:00+00:00,1.9334158,1.8107189,1.8805048,45,58,71,84,0.27031252,0.2890625
6,2014-06-07 18:55:00+00:00,2.0099993,1.6974124,1.6882746,45,58,97,110,0.7166667,0.275
6,2014-06-07 18:55:00+00:00,1.8335596,1.7029686,1.7051697,45,58,110,121,0.9166666,0.275
6,2014-06-07 18:55:00+00:00,1.8629054,1.9782534,1.956188,58,71,32,45,-0.3627604,0.60234374
6,2014-06-07 18:55:00+00:00,2.1171236,2.1230087,1.9396955,58,71,45,58,-0.1513021,0.58906245
6,2014-06-07 18:55:00+00:00,2.1427596,1.9286726,1.7988456,58,71,58,71,0.069270834,0.5824219
6,2014-06-07 18:55:00+00:00,2.0236466,1.8137158,1.9171826,58,71,71,84,0.2833333,0.6
6,2014-06-07 18:55:00+00:00,2.052623,1.7567855,1.8426702,58,71,84,97,0.49765626,0.5914062
6,2014-06-07 18:55:00+00:00,1.865542,1.6857164,1.7507383,58,71,97,110,0.7309896,0.5886719
6,2014-06-07 18:55:00+00:00,1.799222,1.6402857,1.7652045,58,71,110,121,0.9166666,0.6
6,2014-06-07 18:55:00+00:00,1.5750288,1.6812361,1.7594404,71,81,110,121,0.9166666,0.8875
7,2014-06-14 19:00:00+00:00,2.364213,2.3021033,2.2189953,19,32,84,97,0.5,-0.375
7,2014-06-14 19:00:00+00:00,1.8592469,1.7201357,1.9011587,19,32,97,110,0.7166667,-0.375
7,2014-06-14 19:00:00+00:00,1.8302565,1.9515775,1.9231827,19,32,110,121,0.9166666,-0.375
7,2014-06-14 19:00:00+00:00,2.6801333,2.5312045,2.8436341,32,45,32,45,-0.36197916,-0.0375
7,2014-06-14 19:00:00+00:00,2.4131842,2.4316,2.576334,32,45,45,58,-0.15,-0.050000004
7,2014-06-14 19:00:00+00:00,2.2520049,2.100901,2.3953083,32,45,71,84,0.28125,-0.043359376
7,2014-06-14 19:00:00+00:00,2.1052828,2.1362405,2.09762,32,45,84,97,0.5,-0.050000004
7,2014-06-14 19:00:00+00:00,1.7797103,1.7384936,1.8025367,32,45,97,110,0.7166667,-0.050000004
7,2014-06-14 19:00:00+00:00,1.6180053,1.8974091,1.8349669,32,45,110,121,0.9166666,-0.050000004
7,2014-06-14 19:00:00+00:00,3.675173,2.3913524,2.505987,45,58,6,19,-0.78151035,0.26171875
7,2014-06-14 19:00:00+00:00,2.5232282,2.9403036,2.9449992,45,58,19,32,-0.5833333,0.275
7,2014-06-14 19:00:00+00:00,2.4070764,2.39562,2.447987,45,58,32,45,-0.36666667,0.275
7,2014-06-14 19:00:00+00:00,2.2510755,2.313089,2.2425063,45,58,45,58,-0.15,0.275
7,2014-06-14 19:00:00+00:00,2.2484508,2.1896818,2.0238285,45,58,58,71,0.06666666,0.275
7,2014-06-14 19:00:00+00:00,2.2667246,2.0217385,2.1537974,45,58,71,84,0.2653646,0.29140624
7,2014-06-14 19:00:00+00:00,2.1458123,1.8541734,1.9346222,45,58,84,97,0.5122396,0.2875
7,2014-06-14 19:00:00+00:00,1.8099726,1.6567779,1.7610364,45,58,97,110,0.7166667,0.275
7,2014-06-14 19:00:00+00:00,1.5968282,1.8476586,1.7911009,45,58,110,121,0.9166666,0.275
7,2014-06-14 19:00:00+00:00,2.3819017,2.3533611,2.308027,58,71,32,45,-0.36666667,0.6
7,2014-06-14 19:00:00+00:00,2.3584185,2.2764683,2.184509,58,71,45,58,-0.15078126,0.5917969
7,2014-06-14 19:00:00+00:00,2.3181581,1.9791793,1.9959233,58,71,58,71,0.07291667,0.584375
7,2014-06-14 19:00:00+00:00,2.1770003,2.0756547,2.173426,58,71,71,84,0.2833333,0.6
7,2014-06-14 19:00:00+00:00,2.1839721,1.9879464,2.0058672,58,71,84,97,0.4950521,0.5910156
7,2014-06-14 19:00:00+00:00,1.7455274,1.7556121,1.8185885,58,71,97,110,0.726823,0.59023434
7,2014-06-14 19:00:00+00:00,1.5179192,1.8696152,1.8499,58,71,110,121,0.9166666,0.6
7,2014-06-14 19:00:00+00:00,1.6128894,1.404027,1.70593,71,81,110,121,0.9166666,0.8875
8,2014-06-16 18:50:00+00:00,1.5669091,1.8072734,1.7960769,19,32,84,97,0.49791664,-0.35742188
8,2014-06-16 18:50:00+00:00,1.6865349,2.1606395,2.0463092,32,45,45,58,-0.14401042,-0.03828125
8,2014-06-16 18:50:00+00:00,1.7933706,1.8378378,1.8890359,32,45,71,84,0.28020835,-0.042968754
8,2014-06-16 18:50:00+00:00,1.6967812,1.8674642,1.7006035,32,45,84,97,0.5057292,-0.05234375
8,2014-06-16 18:50:00+00:00,1.4625274,1.6338279,1.5647874,32,45,97,110,0.7166667,-0.050000004
8,2014-06-16 18:50:00+00:00,1.4173154,1.7218908,1.615206,32,45,110,121,0.9166666,-0.050000004
8,2014-06-16 18:50:00+00:00,2.1665165,2.4215226,2.4580836,45,58,19,32,-0.5809896,0.26640624
8,2014-06-16 18:50:00+00:00,2.0307813,1.9250095,2.0524042,45,58,32,45,-0.36666667,0.275
8,2014-06-16 18:50:00+00:00,1.8204277,2.0262942,1.9719534,45,58,45,58,-0.15,0.275
8,2014-06-16 18:50:00+00:00,1.9226738,1.9389267,1.7693506,45,58,58,71,0.06666666,0.275
8,2014-06-16 18:50:00+00:00,1.9969093,1.7941025,1.8566693,45,58,71,84,0.26770836,0.28945312
8,2014-06-16 18:50:00+00:00,1.93564,1.6570214,1.710422,45,58,84,97,0.5177083,0.28398436
8,2014-06-16 18:50:00+00:00,1.7255895,1.6024292,1.6041749,45,58,97,110,0.7166667,0.275
8,2014-06-16 18:50:00+00:00,1.5911896,1.6959261,1.6508871,45,58,110,121,0.9166666,0.275
8,2014-06-16 18:50:00+00:00,2.182338,1.696634,2.076078,58,71,32,45,-0.35833335,0.5894531
8,2014-06-16 18:50:00+00:00,2.0004275,2.044768,2.0434637,58,71,45,58,-0.1484375,0.5894531
8,2014-06-16 18:50:00+00:00,2.0494986,1.8214592,1.8604288,58,71,58,71,0.06796875,0.58125
8,2014-06-16 18:50:00+00:00,2.034253,1.8608148,1.9643492,58,71,71,84,0.2833333,0.6
8,2014-06-16 18:50:00+00:00,2.046587,1.8392838,1.8424828,58,71,84,97,0.49765626,0.5914062
8,2014-06-16 18:50:00+00:00,1.8694555,1.7178417,1.7407866,58,71,97,110,0.73072916,0.59023434
8,2014-06-16 18:50:00+00:00,1.6424208,1.6961888,1.7724496,58,71,110,121,0.9166666,0.6
8,2014-06-16 18:50:00+00:00,1.5198015,1.3663352,1.6601908,71,81,110,121,0.9166666,0.8875
9,2014-06-21 19:10:00+00:00,2.1767561,2.1098402,2.0088098,32,45,84,97,0.5052084,-0.050000004
9,2014-06-21 19:10:00+00:00,1.4771063,1.7406408,1.6771235,32,45,97,110,0.71796876,-0.04921875
9,2014-06-21 19:10:00+00:00,1.6190454,1.8148868,1.7045506,32,45,110,121,0.9166666,-0.050000004
9,2014-06-21 19:10:00+00:00,2.5486002,2.4353762,2.6724691,45,58,32,45,-0.36354166,0.2808594
9,2014-06-21 19:10:00+00:00,2.277262,2.418235,2.4309573,45,58,45,58,-0.15,0.275
9,2014-06-21 19:10:00+00:00,2.3968756,2.3253548,2.2481306,45,58,58,71,0.071354166,0.27109373
9,2014-06-21 19:10:00+00:00,2.2315152,1.9122832,2.0472903,45,58,84,97,0.5148437,0.27539062
9,2014-06-21 19:10:00+00:00,1.796021,1.7383989,1.7557145,45,58,97,110,0.7166667,0.275
9,2014-06-21 19:10:00+00:00,1.3245343,1.8266379,1.7718171,45,58,110,121,0.9166666,0.275
9,2014-06-21 19:10:00+00:00,2.290725,2.3643284,2.598197,58,71,32,45,-0.36015624,0.590625
9,2014-06-21 19:10:00+00:00,2.2255943,2.3667054,2.4148796,58,71,45,58,-0.1575521,0.590625
9,2014-06-21 19:10:00+00:00,2.3762517,2.2344863,2.2453556,58,71,58,71,0.071614586,0.5902344
9,2014-06-21 19:10:00+00:00,2.3726082,2.2648525,2.350022,58,71,71,84,0.2833333,0.6
9,2014-06-21 19:10:00+00:00,1.8008162,1.8393519,1.8463949,58,71,97,110,0.72760415,0.5882812
9,2014-06-21 19:10:00+00:00,1.265287,1.8043147,1.860725,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.4809259,1.6220646,1.7860129,19,32,97,110,0.7268229,-0.365625
10,2014-06-28 19:15:00+00:00,1.7597475,1.7584405,1.7891691,19,32,110,121,0.9161458,-0.36562496
10,2014-06-28 19:15:00+00:00,1.9299989,2.1669602,1.9873606,32,45,84,97,0.5,-0.050000004
10,2014-06-28 19:15:00+00:00,1.6267723,1.6732845,1.6903623,32,45,97,110,0.7166667,-0.050000004
10,2014-06-28 19:15:00+00:00,1.5618169,1.8162533,1.7307012,32,45,110,121,0.9166666,-0.050000004
10,2014-06-28 19:15:00+00:00,2.0424855,2.3396077,2.3073525,45,58,45,58,-0.15,0.275
10,2014-06-28 19:15:00+00:00,2.034514,2.2446048,2.0877447,45,58,58,71,0.061979167,0.28398436
10,2014-06-28 19:15:00+00:00,1.9247459,1.6065695,1.702907,45,58,97,110,0.7166667,0.275
10,2014-06-28 19:15:00+00:00,1.5966417,1.7781317,1.7395636,45,58,110,121,0.9166666,0.275
10,2014-06-28 19:15:00+00:00,2.2221694,2.2680795,2.268996,58,71,45,58,-0.15859374,0.58984375
10,2014-06-28 19:15:00+00:00,2.177288,2.0363412,2.05153,58,71,58,71,0.07265625,0.5875
10,2014-06-28 19:15:00+00:00,2.2686882,2.0936642,2.1953883,58,71,71,84,0.2833333,0.6
10,2014-06-28 19:15:00+00:00,1.8333769,1.7931523,1.7931612,58,71,97,110,0.7322917,0.5914062
10,2014-06-28 19:15:00+00:00,1.4016793,1.8046572,1.8202764,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.0554264,1.412507,1.6525198,71,81,110,121,0.921875,0.8851563
11,2014-07-02 18:50:00+00:00,1.6734809,1.8678479,1.7692474,32,45,97,110,0.7085937,-0.04140625
11,2014-07-02 18:50:00+00:00,1.7970262,1.8670381,1.8664427,45,58,110,121,0.9166666,0.275
11,2014-07-02 18:50:00+00:00,2.2632377,2.1207016,2.1472042,58,71,84,97,0.4872396,0.5914062
