t,date,target,pred,post,y0,y1,x0,x1,cx,cy
2,2014-05-30 18:05:00+00:00,2.7815776,1.8061216,1.8061216,13,22,85,94,0.4872396,-0.55781245
2,2014-05-30 18:05:00+00:00,2.1743574,1.6814198,1.6814198,13,22,94,103,0.6333333,-0.575
2,2014-05-30 18:05:00+00:00,2.1421132,1.6988595,1.6988595,13,22,103,112,0.7828125,-0.5726563
2,2014-05-30 18:05:00+00:00,1.7556988,2.0050564,2.0050564,22,31,85,94,0.48333335,-0.35000002
2,2014-05-30 18:05:00+00:00,1.7597698,1.7795966,1.7795966,22,31,94,103,0.6333333,-0.35000002
2,2014-05-30 18:05:00+00:00,1.8399308,1.7384863,1.7384863,22,31,103,112,0.78333336,-0.35000002
2,2014-05-30 18:05:00+00:00,1.8978974,1.8859506,1.8859506,22,31,112,121,0.93333334,-0.35000002
2,2014-05-30 18:05:00+00:00,1.9780751,2.3378305,2.3378305,31,40,40,49,-0.26328126,-0.11757812
2,2014-05-30 18:05:00+00:00,2.0456228,2.061116,2.061116,31,40,49,58,-0.11666667,-0.125
2,2014-05-30 18:05:00+00:00,2.2984283,2.1829317,2.1829317,31,40,58,67,0.025000002,-0.12734374
2,2014-05-30 18:05:00+00:00,2.2657251,2.1959033,2.1959033,31,40,67,76,0.18776041,-0.1296875
2,2014-05-30 18:05:00+00:00,1.6266952,1.7729017,1.7729017,31,40,85,94,0.48333335,-0.125
2,2014-05-30 18:05:00+00:00,1.5719142,1.6032383,1.6032383,31,40,94,103,0.6333333,-0.125
2,2014-05-30 18:05:00+00:00,1.5783958,1.5920514,1.5920514,31,40,103,112,0.78333336,-0.125
2,2014-05-30 18:05:00+00:00,1.667774,1.6973691,1.6973691,31,40,112,121,0.93333334,-0.125
2,2014-05-30 18:05:00+00:00,3.8690238,2.3910296,2.3910296,40,49,13,22,-0.7132813,0.11484375
2,2014-05-30 18:05:00+00:00,2.380195,2.32996,2.32996,40,49,22,31,-0.56666666,0.099999994
2,2014-05-30 18:05:00+00:00,1.8126738,2.1371567,2.1371567,40,49,31,40,-0.4166667,0.099999994
2,2014-05-30 18:05:00+00:00,1.5665902,1.8740318,1.8740318,40,49,40,49,-0.26666665,0.099999994
2,2014-05-30 18:05:00+00:00,1.5162299,1.685373,1.685373,40,49,49,58,-0.11666667,0.099999994
2,2014-05-30 18:05:00+00:00,1.7610384,1.7522374,1.7522374,40,49,58,67,0.032552086,0.10078125
2,2014-05-30 18:05:00+00:00,1.798075,1.8155167,1.8155167,40,49,67,76,0.18932292,0.10820312
2,2014-05-30 18:05:00+00:00,1.7950231,1.6553518,1.6553518,40,49,85,94,0.48828125,0.09257812
2,2014-05-30 18:05:00+00:00,1.5336434,1.5096812,1.5096812,40,49,94,103,0.6333333,0.099999994
2,2014-05-30 18:05:00+00:00,1.4711298,1.4661757,1.4661757,40,49,103,112,0.78333336,0.099999994
2,2014-05-30 18:05:00+00:00,1.4582355,1.5448215,1.5448215,40,49,112,121,0.93333334,0.099999994
2,2014-05-30 18:05:00+00:00,2.5136793,2.0807452,2.0807452,49,58,13,22,-0.71666664,0.325
2,2014-05-30 18:05:00+00:00,1.8547572,1.8812859,1.8812859,49,58,22,31,-0.56666666,0.325
2,2014-05-30 18:05:00+00:00,1.6853913,1.7253458,1.7253458,49,58,31,40,-0.4166667,0.325
2,2014-05-30 18:05:00+00:00,1.5903412,1.6231189,1.6231189,49,58,40,49,-0.26666665,0.325
2,2014-05-30 18:05:00+00:00,1.4838648,1.4893198,1.4893198,49,58,49,58,-0.11666667,0.325
2,2014-05-30 18:05:00+00:00,1.590527,1.552788,1.552788,49,58,58,67,0.033333335,0.325
2,2014-05-30 18:05:00+00:00,1.6389524,1.6768959,1.6768959,49,58,67,76,0.18333334,0.325
2,2014-05-30 18:05:00+00:00,1.8450208,1.6000497,1.6000497,49,58,85,94,0.4869792,0.3296875
2,2014-05-30 18:05:00+00:00,1.5908488,1.5167156,1.5167156,49,58,94,103,0.6333333,0.325
2,2014-05-30 18:05:00+00:00,1.4520168,1.5222839,1.5222839,49,58,103,112,0.78333336,0.325
2,2014-05-30 18:05:00+00:00,1.4100356,1.5433364,1.5433364,49,58,112,121,0.93333334,0.325
2,2014-05-30 18:05:00+00:00,2.0008085,1.8822943,1.8822943,58,67,22,31,-0.5640625,0.5449219
2,2014-05-30 18:05:00+00:00,1.824857,1.757387,1.757387,58,67,31,40,-0.4166667,0.55
2,2014-05-30 18:05:00+00:00,1.7213851,1.6629169,1.6629169,58,67,40,49,-0.26666665,0.55
2,2014-05-30 18:05:00+00:00,1.6723272,1.5464001,1.5464001,58,67,49,58,-0.11666667,0.55
2,2014-05-30 18:05:00+00:00,1.6419514,1.6196225,1.6196225,58,67,58,67,0.033333335,0.55
2,2014-05-30 18:05:00+00:00,1.6958841,1.7261912,1.7261912,58,67,67,76,0.18333334,0.55
2,2014-05-30 18:05:00+00:00,1.6633908,1.6925213,1.6925213,58,67,76,85,0.3333333,0.55
2,2014-05-30 18:05:00+00:00,1.603425,1.6685071,1.6685071,58,67,85,94,0.48333335,0.55
2,2014-05-30 18:05:00+00:00,1.7157,1.5596097,1.5596097,58,67,94,103,0.6322917,0.5402344
2,2014-05-30 18:05:00+00:00,1.396136,1.5780537,1.5780537,58,67,103,112,0.78333336,0.55
2,2014-05-30 18:05:00+00:00,1.3538288,1.620546,1.620546,58,67,112,121,0.93333334,0.55
2,2014-05-30 18:05:00+00:00,1.8467122,1.7791216,1.7791216,67,76,31,40,-0.41302085,0.7671875
2,2014-05-30 18:05:00+00:00,1.3911943,1.5207716,1.5207716,67,76,103,112,0.78333336,0.775
2,2014-05-30 18:05:00+00:00,1.3167193,1.5362974,1.5362974,67,76,112,121,0.93333334,0.775
2,2014-05-30 18:05:00+00:00,1.3508608,1.3972268,1.3972268,76,81,112,121,0.93333334,0.95
3,2014-05-31 18:50:00+00:00,3.0228026,2.259554,2.259554,13,22,85,94,0.49166667,-0.55859375
3,2014-05-31 18:50:00+00:00,2.5951393,2.0761385,2.0761385,13,22,94,103,0.6333333,-0.575
3,2014-05-31 18:50:00+00:00,2.4880693,2.0613353,2.0613353,13,22,103,112,0.78307295,-0.5738281
3,2014-05-31 18:50:00+00:00,2.0913212,2.3856568,2.3856568,22,31,85,94,0.48333335,-0.35000002
3,2014-05-31 18:50:00+00:00,2.2210824,2.1113787,2.1113787,22,31,94,103,0.6333333,-0.35000002
3,2014-05-31 18:50:00+00:00,2.257869,2.034279,2.034279,22,31,103,112,0.78333336,-0.35000002
3,2014-05-31 18:50:00+00:00,2.1877553,2.1771467,2.1771467,22,31,112,121,0.93333334,-0.35000002
3,2014-05-31 18:50:00+00:00,2.5196629,2.8377018,2.8377018,31,40,40,49,-0.26276043,-0.119140625
3,2014-05-31 18:50:00+00:00,2.626177,2.5791247,2.5791247,31,40,49,58,-0.11666667,-0.125
3,2014-05-31 18:50:00+00:00,2.582134,2.6981032,2.6981032,31,40,58,67,0.026041668,-0.12773438
3,2014-05-31 18:50:00+00:00,2.643938,2.6521964,2.6521964,31,40,67,76,0.19036458,-0.1328125
3,2014-05-31 18:50:00+00:00,1.9686408,2.1993008,2.1993008,31,40,85,94,0.48333335,-0.125
3,2014-05-31 18:50:00+00:00,1.87844,1.9708736,1.9708736,31,40,94,103,0.6333333,-0.125
3,2014-05-31 18:50:00+00:00,1.8296207,1.9088806,1.9088806,31,40,103,112,0.78333336,-0.125
3,2014-05-31 18:50:00+00:00,1.8722199,2.008713,2.008713,31,40,112,121,0.93333334,-0.125
3,2014-05-31 18:50:00+00:00,4.230168,2.9642606,2.9642606,40,49,13,22,-0.71484375,0.11445312
3,2014-05-31 18:50:00+00:00,2.9621391,2.9376156,2.9376156,40,49,22,31,-0.56666666,0.099999994
3,2014-05-31 18:50:00+00:00,2.2051268,2.7027893,2.7027893,40,49,31,40,-0.4166667,0.099999994
3,2014-05-31 18:50:00+00:00,1.9498461,2.2875493,2.2875493,40,49,40,49,-0.26666665,0.099999994
3,2014-05-31 18:50:00+00:00,1.9030539,2.0784023,2.0784023,40,49,49,58,-0.11666667,0.099999994
3,2014-05-31 18:50:00+00:00,2.1653907,2.1235569,2.1235569,40,49,58,67,0.03046875,0.10195312
3,2014-05-31 18:50:00+00:00,2.2317982,2.254736,2.254736,40,49,67,76,0.18333334,0.10859375
3,2014-05-31 18:50:00+00:00,2.3546588,2.0641613,2.0641613,40,49,85,94,0.48828125,0.09257812
3,2014-05-31 18:50:00+00:00,1.8754079,1.8747878,1.8747878,40,49,94,103,0.6333333,0.099999994
3,2014-05-31 18:50:00+00:00,1.7620106,1.7598611,1.7598611,40,49,103,112,0.78333336,0.099999994
3,2014-05-31 18:50:00+00:00,1.6896217,1.836186,1.836186,40,49,112,121,0.93333334,0.099999994
3,2014-05-31 18:50:00+00:00,3.1015728,2.5401297,2.5401297,49,58,13,22,-0.71666664,0.325
3,2014-05-31 18:50:00+00:00,2.2135763,2.3214824,2.3214824,49,58,22,31,-0.56666666,0.325
3,2014-05-31 18:50:00+00:00,2.0675325,2.0981586,2.0981586,49,58,31,40,-0.4166667,0.325
3,2014-05-31 18:50:00+00:00,1.9606395,1.9067664,1.9067664,49,58,40,49,-0.26666665,0.325
3,2014-05-31 18:50:00+00:00,1.8396142,1.7478085,1.7478085,49,58,49,58,-0.11666667,0.325
3,2014-05-31 18:50:00+00:00,1.994997,1.806239,1.806239,49,58,58,67,0.033333335,0.325
3,2014-05-31 18:50:00+00:00,2.0722623,2.002248,2.002248,49,58,67,76,0.18333334,0.325
3,2014-05-31 18:50:00+00:00,2.57382,1.9880645,1.9880645,49,58,85,94,0.49114585,0.33125
3,2014-05-31 18:50:00+00:00,1.9160151,1.8732429,1.8732429,49,58,94,103,0.6333333,0.325
3,2014-05-31 18:50:00+00:00,1.7702757,1.8247839,1.8247839,49,58,103,112,0.78333336,0.325
3,2014-05-31 18:50:00+00:00,1.6922445,1.8344861,1.8344861,49,58,112,121,0.93333334,0.325
3,2014-05-31 18:50:00+00:00,2.337262,2.1972978,2.1972978,58,67,22,31,-0.5598958,0.5417969
3,2014-05-31 18:50:00+00:00,2.174875,2.0600166,2.0600166,58,67,31,40,-0.4166667,0.55
3,2014-05-31 18:50:00+00:00,2.166327,1.9005156,1.9005156,58,67,40,49,-0.26666665,0.55
3,2014-05-31 18:50:00+00:00,2.025979,1.762928,1.762928,58,67,49,58,-0.11666667,0.55
3,2014-05-31 18:50:00+00:00,2.0388632,1.8333348,1.8333348,58,67,58,67,0.033333335,0.55
3,2014-05-31 18:50:00+00:00,2.059313,1.9890758,1.9890758,58,67,67,76,0.18333334,0.55
3,2014-05-31 18:50:00+00:00,2.0907722,2.023611,2.023611,58,67,76,85,0.3333333,0.55
3,2014-05-31 18:50:00+00:00,1.9707565,1.9845834,1.9845834,58,67,85,94,0.48333335,0.55
3,2014-05-31 18:50:00+00:00,1.7308751,1.8380442,1.8380442,58,67,103,112,0.78333336,0.55
3,2014-05-31 18:50:00+00:00,1.6936889,1.872386,1.872386,58,67,112,121,0.93333334,0.55
3,2014-05-31 18:50:00+00:00,2.4370227,2.1799662,2.1799662,67,76,31,40,-0.41588545,0.7710937
3,2014-05-31 18:50:00+00:00,2.105145,1.7927551,1.7927551,67,76,85,94,0.47371796,0.7389424
3,2014-05-31 18:50:00+00:00,1.7337586,1.8073912,1.8073912,67,76,103,112,0.78333336,0.775
3,2014-05-31 18:50:00+00:00,1.6737732,1.8118722,1.8118722,67,76,112,121,0.93333334,0.775
3,2014-05-31 18:50:00+00:00,1.7284509,1.7026618,1.7026618,76,81,112,121,0.93333334,0.95
4,2014-06-03 19:20:00+00:00,2.0171344,2.0634336,2.0634336,13,22,94,103,0.6359375,-0.5636718
4,2014-06-03 19:20:00+00:00,2.4992902,2.3725214,2.3725214,22,31,85,94,0.48489583,-0.34570312
4,2014-06-03 19:20:00+00:00,2.0356207,1.9319383,1.9319383,22,31,94,103,0.6361979,-0.34335938
4,2014-06-03 19:20:00+00:00,1.8975948,1.8929726,1.8929726,22,31,103,112,0.78333336,-0.35000002
4,2014-06-03 19:20:00+00:00,1.856936,2.1089005,2.1089005,22,31,112,121,0.93333334,-0.35000002
4,2014-06-03 19:20:00+00:00,4.055739,3.5928688,3.5928688,31,40,40,49,-0.26302084,-0.11640625
4,2014-06-03 19:20:00+00:00,3.4974542,3.2236454,3.2236454,31,40,49,58,-0.11666667,-0.125
4,2014-06-03 19:20:00+00:00,2.6249173,2.320958,2.320958,31,40,85,94,0.48333335,-0.125
4,2014-06-03 19:20:00+00:00,2.0619087,1.9128766,1.9128766,31,40,94,103,0.6333333,-0.125
4,2014-06-03 19:20:00+00:00,1.868593,1.7902313,1.7902313,31,40,103,112,0.78333336,-0.125
4,2014-06-03 19:20:00+00:00,1.8032355,1.9512415,1.9512415,31,40,112,121,0.93333334,-0.125
4,2014-06-03 19:20:00+00:00,4.5979986,3.943867,3.943867,40,49,13,22,-0.7166667,0.10273437
4,2014-06-03 19:20:00+00:00,4.365108,4.000478,4.000478,40,49,22,31,-0.56666666,0.099999994
4,2014-06-03 19:20:00+00:00,2.7015839,3.712389,3.712389,40,49,31,40,-0.4166667,0.099999994
4,2014-06-03 19:20:00+00:00,2.4036725,3.0121753,3.0121753,40,49,40,49,-0.26666665,0.099999994
4,2014-06-03 19:20:00+00:00,2.3273816,2.7176335,2.7176335,40,49,49,58,-0.11666667,0.099999994
4,2014-06-03 19:20:00+00:00,2.2949908,2.783876,2.783876,40,49,58,67,0.028645834,0.10078125
4,2014-06-03 19:20:00+00:00,2.6271887,2.7925453,2.7925453,40,49,67,76,0.18750001,0.10429688
4,2014-06-03 19:20:00+00:00,2.126739,1.9779398,1.9779398,40,49,94,103,0.6333333,0.099999994
4,2014-06-03 19:20:00+00:00,1.9459156,1.758546,1.758546,40,49,103,112,0.78333336,0.099999994
4,2014-06-03 19:20:00+00:00,1.8039646,1.8946241,1.8946241,40,49,112,121,0.93333334,0.099999994
4,2014-06-03 19:20:00+00:00,4.6164875,3.5681157,3.5681157,49,58,13,22,-0.7164062,0.32382813
4,2014-06-03 19:20:00+00:00,4.0058374,3.342464,3.342464,49,58,22,31,-0.56666666,0.325
4,2014-06-03 19:20:00+00:00,2.6945577,3.0231173,3.0231173,49,58,31,40,-0.4166667,0.325
4,2014-06-03 19:20:00+00:00,2.4406798,2.6004984,2.6004984,49,58,40,49,-0.26666665,0.325
4,2014-06-03 19:20:00+00:00,2.287253,2.3503911,2.3503911,49,58,49,58,-0.11666667,0.325
4,2014-06-03 19:20:00+00:00,2.1606317,2.4329915,2.4329915,49,58,58,67,0.03307292,0.32617188
4,2014-06-03 19:20:00+00:00,2.3323336,2.6299326,2.6299326,49,58,67,76,0.18463542,0.32617188
4,2014-06-03 19:20:00+00:00,2.5215845,2.4531748,2.4531748,49,58,85,94,0.49036458,0.33359373
4,2014-06-03 19:20:00+00:00,2.2447965,2.1561553,2.1561553,49,58,94,103,0.6333333,0.325
4,2014-06-03 19:20:00+00:00,2.0928943,2.0010026,2.0010026,49,58,103,112,0.78333336,0.325
4,2014-06-03 19:20:00+00:00,1.925798,2.053014,2.053014,49,58,112,121,0.93333334,0.325
4,2014-06-03 19:20:00+00:00,4.4807353,2.965973,2.965973,58,67,22,31,-0.55885416,0.54375005
4,2014-06-03 19:20:00+00:00,3.5428894,2.738004,2.738004,58,67,31,40,-0.4166667,0.55
4,2014-06-03 19:20:00+00:00,2.9825714,2.401884,2.401884,58,67,40,49,-0.26666665,0.55
4,2014-06-03 19:20:00+00:00,2.4788742,2.192549,2.192549,58,67,49,58,-0.11666667,0.55
4,2014-06-03 19:20:00+00:00,2.3281221,2.275214,2.275214,58,67,58,67,0.033333335,0.55
4,2014-06-03 19:20:00+00:00,2.194206,2.419285,2.419285,58,67,67,76,0.18333334,0.55
4,2014-06-03 19:20:00+00:00,2.2010338,2.421766,2.421766,58,67,76,85,0.3333333,0.55
4,2014-06-03 19:20:00+00:00,2.2717593,2.2558627,2.2558627,58,67,85,94,0.4825521,0.55
4,2014-06-03 19:20:00+00:00,2.0359824,1.8878949,1.8878949,58,67,103,112,0.78333336,0.55
4,2014-06-03 19:20:00+00:00,1.8376725,1.9665574,1.9665574,58,67,112,121,0.93333334,0.55
4,2014-06-03 19:20:00+00:00,4.527113,2.8568969,2.8568969,67,76,31,40,-0.41848958,0.7671875
4,2014-06-03 19:20:00+00:00,2.0715654,1.8109312,1.8109312,67,76,103,112,0.7838542,0.77304685
4,2014-06-03 19:20:00+00:00,1.8676604,1.8478311,1.8478311,67,76,112,121,0.93333334,0.775
4,2014-06-03 19:20:00+00:00,2.0175574,1.7266351,1.7266351,76,81,112,121,0.93409085,0.9488636
5,2014-06-05 19:10:00+00:00,2.9039059,2.344636,2.344636,13,22,85,94,0.49010417,-0.5589844
5,2014-06-05 19:10:00+00:00,2.2937248,2.0610456,2.0610456,13,22,94,103,0.6333333,-0.575
5,2014-06-05 19:10:00+00:00,2.4424582,1.9923986,1.9923986,13,22,103,112,0.78098965,-0.57109374
5,2014-06-05 19:10:00+00:00,2.2422762,2.4038978,2.4038978,22,31,85,94,0.48333335,-0.35000002
5,2014-06-05 19:10:00+00:00,1.9371067,2.0325844,2.0325844,22,31,94,103,0.6333333,-0.35000002
5,2014-06-05 19:10:00+00:00,1.9555526,1.9201077,1.9201077,22,31,103,112,0.78333336,-0.35000002
5,2014-06-05 19:10:00+00:00,1.9264175,2.106431,2.106431,22,31,112,121,0.93333334,-0.35000002
5,2014-06-05 19:10:00+00:00,2.7888763,3.139069,3.139069,31,40,40,49,-0.26197916,-0.12109375
5,2014-06-05 19:10:00+00:00,2.7725835,2.844324,2.844324,31,40,49,58,-0.11666667,-0.125
5,2014-06-05 19:10:00+00:00,2.4746368,2.9185913,2.9185913,31,40,67,76,0.19062501,-0.13203126
5,2014-06-05 19:10:00+00:00,2.3016698,2.2592988,2.2592988,31,40,85,94,0.48333335,-0.125
