t,date,target,pred,post,y0,y1,x0,x1,cx,cy
5,2014-06-05 19:10:00+00:00,1.8378971,1.9494711,1.9494711,32,45,97,110,0.7166667,-0.050000004
5,2014-06-05 19:10:00+00:00,1.7394079,1.9196124,1.9196124,32,45,110,121,0.9166666,-0.050000004
5,2014-06-05 19:10:00+00:00,4.2808456,2.8935459,2.8935459,45,58,6,19,-0.78723955,0.25820312
5,2014-06-05 19:10:00+00:00,2.7870684,3.3466232,3.3466232,45,58,19,32,-0.5833333,0.275
5,2014-06-05 19:10:00+00:00,2.318343,2.6920824,2.6920824,45,58,32,45,-0.36666667,0.275
5,2014-06-05 19:10:00+00:00,2.0944,2.3976858,2.3976858,45,58,45,58,-0.15,0.275
5,2014-06-05 19:10:00+00:00,2.0209973,2.4320548,2.4320548,45,58,58,71,0.06666666,0.275
5,2014-06-05 19:10:00+00:00,2.2824914,2.3080301,2.3080301,45,58,71,84,0.27161458,0.28984377
5,2014-06-05 19:10:00+00:00,1.9204314,1.9424988,1.9424988,45,58,97,110,0.7166667,0.275
5,2014-06-05 19:10:00+00:00,1.7510315,1.9549817,1.9549817,45,58,110,121,0.9166666,0.275
5,2014-06-05 19:10:00+00:00,2.4230921,2.3051672,2.3051672,58,71,32,45,-0.36666667,0.6
5,2014-06-05 19:10:00+00:00,2.5572138,2.0782866,2.0782866,58,71,45,58,-0.15572917,0.58750004
5,2014-06-05 19:10:00+00:00,2.1662588,2.0717626,2.0717626,58,71,58,71,0.07109375,0.57890624
5,2014-06-05 19:10:00+00:00,2.0032463,2.0742946,2.0742946,58,71,71,84,0.27473956,0.59765625
5,2014-06-05 19:10:00+00:00,2.1060495,2.1142383,2.1142383,58,71,84,97,0.49218753,0.5835937
5,2014-06-05 19:10:00+00:00,1.8610089,1.8242272,1.8242272,58,71,97,110,0.72968745,0.5875
5,2014-06-05 19:10:00+00:00,1.6139379,1.888102,1.888102,58,71,110,121,0.9166666,0.6
5,2014-06-05 19:10:00+00:00,1.6778843,1.8867211,1.8867211,71,81,110,121,0.9166666,0.8875
6,2014-06-07 18:55:00+00:00,1.9533806,1.9278187,1.9278187,19,32,84,97,0.5,-0.375
6,2014-06-07 18:55:00+00:00,1.7809042,1.8517734,1.8517734,19,32,97,110,0.7166667,-0.375
6,2014-06-07 18:55:00+00:00,1.7422769,1.819901,1.819901,19,32,110,121,0.9166666,-0.375
6,2014-06-07 18:55:00+00:00,2.0141656,2.3955522,2.3955522,32,45,32,45,-0.36015624,-0.036718752
6,2014-06-07 18:55:00+00:00,1.9264095,2.2138302,2.2138302,32,45,45,58,-0.15,-0.050000004
6,2014-06-07 18:55:00+00:00,1.9422853,1.8776228,1.8776228,32,45,84,97,0.5,-0.050000004
6,2014-06-07 18:55:00+00:00,1.8380175,1.7635669,1.7635669,32,45,97,110,0.7166667,-0.050000004
6,2014-06-07 18:55:00+00:00,1.6480135,1.7352948,1.7352948,32,45,110,121,0.9166666,-0.050000004
6,2014-06-07 18:55:00+00:00,2.0006354,2.3482435,2.3482435,45,58,19,32,-0.58020836,0.265625
6,2014-06-07 18:55:00+00:00,1.7122592,1.8041548,1.8041548,45,58,58,71,0.07057292,0.28398436
6,2014-06-07 18:55:00+00:00,1.9334158,1.8287544,1.8287544,45,58,71,84,0.27031252,0.2890625
6,2014-06-07 18:55:00+00:00,2.0099993,1.8485103,1.8485103,45,58,97,110,0.7166667,0.275
6,2014-06-07 18:55:00+00:00,1.8335596,1.8549477,1.8549477,45,58,110,121,0.9166666,0.275
6,2014-06-07 18:55:00+00:00,1.8629054,1.7143865,1.7143865,58,71,32,45,-0.3627604,0.60234374
6,2014-06-07 18:55:00+00:00,2.1171236,1.6637919,1.6637919,58,71,45,58,-0.1513021,0.58906245
6,2014-06-07 18:55:00+00:00,2.1427596,1.6542493,1.6542493,58,71,58,71,0.069270834,0.5824219
6,2014-06-07 18:55:00+00:00,2.0236466,1.7728082,1.7728082,58,71,71,84,0.2833333,0.6
6,2014-06-07 18:55:00+00:00,2.052623,1.8261541,1.8261541,58,71,84,97,0.49765626,0.5914062
6,2014-06-07 18:55:00+00:00,1.865542,1.7924331,1.7924331,58,71,97,110,0.7309896,0.5886719
6,2014-06-07 18:55:00+00:00,1.799222,1.8510575,1.8510575,58,71,110,121,0.9166666,0.6
6,2014-06-07 18:55:00+00:00,1.5750288,1.8095344,1.8095344,71,81,110,121,0.9166666,0.8875
7,2014-06-14 19:00:00+00:00,2.364213,2.180035,2.180035,19,32,84,97,0.5,-0.375
7,2014-06-14 19:00:00+00:00,1.8592469,1.8566265,1.8566265,19,32,97,110,0.7166667,-0.375
7,2014-06-14 19:00:00+00:00,1.8302565,1.815906,1.815906,19,32,110,121,0.9166666,-0.375
7,2014-06-14 19:00:00+00:00,2.6801333,3.4292634,3.4292634,32,45,32,45,-0.36197916,-0.0375
7,2014-06-14 19:00:00+00:00,2.4131842,2.9793248,2.9793248,32,45,45,58,-0.15,-0.050000004
7,2014-06-14 19:00:00+00:00,2.2520049,2.5951784,2.5951784,32,45,71,84,0.28125,-0.043359376
7,2014-06-14 19:00:00+00:00,2.1052828,2.2456973,2.2456973,32,45,84,97,0.5,-0.050000004
7,2014-06-14 19:00:00+00:00,1.7797103,1.8331949,1.8331949,32,45,97,110,0.7166667,-0.050000004
7,2014-06-14 19:00:00+00:00,1.6180053,1.7943021,1.7943021,32,45,110,121,0.9166666,-0.050000004
7,2014-06-14 19:00:00+00:00,3.675173,2.7186742,2.7186742,45,58,6,19,-0.78151035,0.26171875
7,2014-06-14 19:00:00+00:00,2.5232282,3.1854331,3.1854331,45,58,19,32,-0.5833333,0.275
7,2014-06-14 19:00:00+00:00,2.4070764,2.6111126,2.6111126,45,58,32,45,-0.36666667,0.275
7,2014-06-14 19:00:00+00:00,2.2510755,2.346808,2.346808,45,58,45,58,-0.15,0.275
7,2014-06-14 19:00:00+00:00,2.2484508,2.3864782,2.3864782,45,58,58,71,0.06666666,0.275
7,2014-06-14 19:00:00+00:00,2.2667246,2.271748,2.271748,45,58,71,84,0.2653646,0.29140624
7,2014-06-14 19:00:00+00:00,2.1458123,2.1268003,2.1268003,45,58,84,97,0.5122396,0.2875
7,2014-06-14 19:00:00+00:00,1.8099726,1.9055464,1.9055464,45,58,97,110,0.7166667,0.275
7,2014-06-14 19:00:00+00:00,1.5968282,1.899931,1.899931,45,58,110,121,0.9166666,0.275
7,2014-06-14 19:00:00+00:00,2.3819017,2.2913277,2.2913277,58,71,32,45,-0.36666667,0.6
7,2014-06-14 19:00:00+00:00,2.3584185,2.0988042,2.0988042,58,71,45,58,-0.15078126,0.5917969
7,2014-06-14 19:00:00+00:00,2.3181581,2.1296384,2.1296384,58,71,58,71,0.07291667,0.584375
7,2014-06-14 19:00:00+00:00,2.1770003,2.1047463,2.1047463,58,71,71,84,0.2833333,0.6
7,2014-06-14 19:00:00+00:00,2.1839721,2.0787497,2.0787497,58,71,84,97,0.4950521,0.5910156
7,2014-06-14 19:00:00+00:00,1.7455274,1.8547405,1.8547405,58,71,97,110,0.726823,0.59023434
7,2014-06-14 19:00:00+00:00,1.5179192,1.8748554,1.8748554,58,71,110,121,0.9166666,0.6
7,2014-06-14 19:00:00+00:00,1.6128894,1.8250682,1.8250682,71,81,110,121,0.9166666,0.8875
8,2014-06-16 18:50:00+00:00,1.5669091,1.6660566,1.6660566,19,32,84,97,0.49791664,-0.35742188
8,2014-06-16 18:50:00+00:00,1.6865349,2.2676504,2.2676504,32,45,45,58,-0.14401042,-0.03828125
8,2014-06-16 18:50:00+00:00,1.7933706,1.9142221,1.9142221,32,45,71,84,0.28020835,-0.042968754
8,2014-06-16 18:50:00+00:00,1.6967812,1.6277814,1.6277814,32,45,84,97,0.5057292,-0.05234375
8,2014-06-16 18:50:00+00:00,1.4625274,1.4663372,1.4663372,32,45,97,110,0.7166667,-0.050000004
8,2014-06-16 18:50:00+00:00,1.4173154,1.4584562,1.4584562,32,45,110,121,0.9166666,-0.050000004
8,2014-06-16 18:50:00+00:00,2.1665165,2.4462733,2.4462733,45,58,19,32,-0.5809896,0.26640624
8,2014-06-16 18:50:00+00:00,2.0307813,2.0976317,2.0976317,45,58,32,45,-0.36666667,0.275
8,2014-06-16 18:50:00+00:00,1.8204277,1.9816062,1.9816062,45,58,45,58,-0.15,0.275
8,2014-06-16 18:50:00+00:00,1.9226738,1.9756341,1.9756341,45,58,58,71,0.06666666,0.275
8,2014-06-16 18:50:00+00:00,1.9969093,1.903137,1.903137,45,58,71,84,0.26770836,0.28945312
8,2014-06-16 18:50:00+00:00,1.93564,1.7679284,1.7679284,45,58,84,97,0.5177083,0.28398436
8,2014-06-16 18:50:00+00:00,1.7255895,1.6988192,1.6988192,45,58,97,110,0.7166667,0.275
8,2014-06-16 18:50:00+00:00,1.5911896,1.6967877,1.6967877,45,58,110,121,0.9166666,0.275
8,2014-06-16 18:50:00+00:00,2.182338,1.9299536,1.9299536,58,71,32,45,-0.35833335,0.5894531
8,2014-06-16 18:50:00+00:00,2.0004275,1.8555835,1.8555835,58,71,45,58,-0.1484375,0.5894531
8,2014-06-16 18:50:00+00:00,2.0494986,1.803746,1.803746,58,71,58,71,0.06796875,0.58125
8,2014-06-16 18:50:00+00:00,2.034253,1.8461418,1.8461418,58,71,71,84,0.2833333,0.6
8,2014-06-16 18:50:00+00:00,2.046587,1.7950028,1.7950028,58,71,84,97,0.49765626,0.5914062
8,2014-06-16 18:50:00+00:00,1.8694555,1.6894765,1.6894765,58,71,97,110,0.73072916,0.59023434
8,2014-06-16 18:50:00+00:00,1.6424208,1.7330743,1.7330743,58,71,110,121,0.9166666,0.6
8,2014-06-16 18:50:00+00:00,1.5198015,1.6040243,1.6040243,71,81,110,121,0.9166666,0.8875
9,2014-06-21 19:10:00+00:00,2.1767561,2.0484262,2.0484262,32,45,84,97,0.5052084,-0.050000004
9,2014-06-21 19:10:00+00:00,1.4771063,1.6606808,1.6606808,32,45,97,110,0.71796876,-0.04921875
9,2014-06-21 19:10:00+00:00,1.6190454,1.636447,1.636447,32,45,110,121,0.9166666,-0.050000004
9,2014-06-21 19:10:00+00:00,2.5486002,2.6439688,2.6439688,45,58,32,45,-0.36354166,0.2808594
9,2014-06-21 19:10:00+00:00,2.277262,2.4463696,2.4463696,45,58,45,58,-0.15,0.275
9,2014-06-21 19:10:00+00:00,2.3968756,2.4743326,2.4743326,45,58,58,71,0.071354166,0.27109373
9,2014-06-21 19:10:00+00:00,2.2315152,2.0844266,2.0844266,45,58,84,97,0.5148437,0.27539062
9,2014-06-21 19:10:00+00:00,1.796021,1.8501322,1.8501322,45,58,97,110,0.7166667,0.275
9,2014-06-21 19:10:00+00:00,1.3245343,1.8354915,1.8354915,45,58,110,121,0.9166666,0.275
9,2014-06-21 19:10:00+00:00,2.290725,2.3695865,2.3695865,58,71,32,45,-0.36015624,0.590625
9,2014-06-21 19:10:00+00:00,2.2255943,2.1949189,2.1949189,58,71,45,58,-0.1575521,0.590625
9,2014-06-21 19:10:00+00:00,2.3762517,2.2250404,2.2250404,58,71,58,71,0.071614586,0.5902344
9,2014-06-21 19:10:00+00:00,2.3726082,2.1876917,2.1876917,58,71,71,84,0.2833333,0.6
9,2014-06-21 19:10:00+00:00,1.8008162,1.820363,1.820363,58,71,97,110,0.72760415,0.5882812
9,2014-06-21 19:10:00+00:00,1.265287,1.8455226,1.8455226,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.4809259,1.6495092,1.6495092,19,32,97,110,0.7268229,-0.365625
10,2014-06-28 19:15:00+00:00,1.7597475,1.6459868,1.6459868,19,32,110,121,0.9161458,-0.36562496
10,2014-06-28 19:15:00+00:00,1.9299989,2.1048717,2.1048717,32,45,84,97,0.5,-0.050000004
10,2014-06-28 19:15:00+00:00,1.6267723,1.677133,1.677133,32,45,97,110,0.7166667,-0.050000004
10,2014-06-28 19:15:00+00:00,1.5618169,1.648744,1.648744,32,45,110,121,0.9166666,-0.050000004
10,2014-06-28 19:15:00+00:00,2.0424855,2.4504044,2.4504044,45,58,45,58,-0.15,0.275
10,2014-06-28 19:15:00+00:00,2.034514,2.370818,2.370818,45,58,58,71,0.061979167,0.28398436
10,2014-06-28 19:15:00+00:00,1.9247459,1.7944055,1.7944055,45,58,97,110,0.7166667,0.275
10,2014-06-28 19:15:00+00:00,1.5966417,1.7829841,1.7829841,45,58,110,121,0.9166666,0.275
10,2014-06-28 19:15:00+00:00,2.2221694,2.16736,2.16736,58,71,45,58,-0.15859374,0.58984375
10,2014-06-28 19:15:00+00:00,2.177288,2.2116568,2.2116568,58,71,58,71,0.07265625,0.5875
10,2014-06-28 19:15:00+00:00,2.2686882,2.107962,2.107962,58,71,71,84,0.2833333,0.6
10,2014-06-28 19:15:00+00:00,1.8333769,1.7076141,1.7076141,58,71,97,110,0.7322917,0.5914062
10,2014-06-28 19:15:00+00:00,1.4016793,1.7801846,1.7801846,58,71,110,121,0.9166666,0.6
10,2014-06-28 19:15:00+00:00,1.0554264,1.6976733,1.6976733,71,81,110,121,0.921875,0.8851563
11,2014-07-02 18:50:00+00:00,1.6734809,1.7641919,1.7641919,32,45,97,110,0.7085937,-0.04140625
11,2014-07-02 18:50:00+00:00,1.7970262,1.860183,1.860183,45,58,110,121,0.9166666,0.275
11,2014-07-02 18:50:00+00:00,2.2632377,1.9595145,1.9595145,58,71,84,97,0.4872396,0.5914062
